t,count
1554825123,10
1554825133,20
1554825143,29
1554825153,38
1554825163,48
1554825173,58
1554825183,68
1554825193,78
1554825203,88
1554825213,97
1554825223,107
1554825233,116
1554825243,126
1554825253,136
1554825263,146
1554825273,156
1554825283,166
1554825293,176
1554825303,186
1554825313,196
1554825323,206
1554825333,216
1554825343,226
1554825353,236
1554825363,246
1554825373,256
1554825383,266
1554825393,276
1554825403,286
1554825413,296
1554825423,306
1554825433,316
1554825443,326
1554825453,336
