t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554825113,6,14.284409,0.000000,0.000000,0.000000,events/second
1554825123,50,4.795378,5.152027,5.190083,5.196676,events/second
1554825133,79,3.862740,4.801176,5.112164,5.170243,events/second
1554825143,125,4.110531,4.751744,5.091958,5.162821,events/second
1554825153,159,3.935212,4.520564,5.032856,5.142198,events/second
1554825163,195,3.868026,4.390117,4.988968,5.126241,events/second
1554825173,251,4.155153,4.577135,5.009055,5.131482,events/second
1554825183,300,4.259845,4.600472,4.999114,5.126736,events/second
1554825193,351,4.364112,4.748803,5.018595,5.131940,events/second
1554825203,398,4.402323,4.656232,4.988780,5.120572,events/second
1554825213,429,4.272925,4.497287,4.946010,5.104817,events/second
1554825223,473,4.284174,4.472753,4.925077,5.095951,events/second
1554825233,500,4.151818,4.196128,4.851939,5.069455,events/second
1554825243,513,3.933364,3.749602,4.735411,5.027795,events/second
1554825253,564,4.016706,3.956273,4.747336,5.028590,events/second
1554825263,600,3.988910,3.869597,4.703110,5.010589,events/second
1554825273,646,4.026942,4.017545,4.706505,5.008286,events/second
1554825283,684,4.013840,3.957280,4.670394,4.992744,events/second
1554825293,720,3.990835,3.913308,4.638389,4.978438,events/second
1554825303,762,4.001704,3.956042,4.623963,4.969830,events/second
1554825313,782,3.901786,3.623771,4.531327,4.934799,events/second
1554825323,833,3.958753,3.853596,4.550107,4.936639,events/second
1554825333,844,3.829291,3.458376,4.443419,4.896441,events/second
1554825343,895,3.884279,3.713591,4.465081,4.898705,events/second
1554825353,948,3.943308,3.969929,4.495622,4.904232,events/second
1554825363,981,3.917652,3.853657,4.455851,4.886442,events/second
1554825373,996,3.824684,3.489132,4.358811,4.849007,events/second
1554825383,1008,3.727516,3.136429,4.255198,4.808681,events/second
1554825393,1018,3.630336,2.823161,4.151731,4.767699,events/second
1554825403,1027,3.536171,2.513847,4.041903,4.723863,events/second
1554825413,1036,3.448512,2.265453,3.938871,4.681608,events/second
1554825423,1045,3.366531,2.055192,3.839218,4.639820,events/second
1554825433,1055,3.292560,1.894479,3.746192,4.599607,events/second
1554825443,1064,3.220321,1.757160,3.656161,4.559833,events/second
1554825453,1074,3.155023,1.640922,3.569082,4.520498,events/second
