t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552651221,14,1.616215,2.000000,2.000000,2.000000,events/second
1552651231,26,1.392311,1.877185,1.973773,1.991160,events/second
1552651241,43,1.500433,1.819920,1.958268,1.985736,events/second
1552651251,57,1.474571,1.770167,1.943217,1.980366,events/second
1552651261,73,1.499910,1.729331,1.928714,1.975061,events/second
1552651271,87,1.483183,1.709476,1.917937,1.970917,events/second
1552651281,103,1.500193,1.679236,1.904318,1.965723,events/second
1552651291,117,1.487380,1.651080,1.891035,1.960574,events/second
1552651301,131,1.477589,1.612535,1.874937,1.954379,events/second
1552651311,146,1.479928,1.563916,1.856061,1.947146,events/second
1552651321,159,1.463389,1.536195,1.841000,1.941088,events/second
1552651331,174,1.466496,1.514008,1.826488,1.935103,events/second
1552651341,184,1.430206,1.479236,1.809146,1.928076,events/second
1552651351,196,1.413603,1.436368,1.789176,1.920031,events/second
1552651361,207,1.392550,1.385369,1.766609,1.910973,events/second
1552651371,217,1.367792,1.326207,1.741477,1.900907,events/second
1552651381,231,1.369695,1.292120,1.720474,1.892060,events/second
1552651391,244,1.365811,1.322115,1.713164,1.887719,events/second
1552651401,257,1.362322,1.335351,1.702952,1.882336,events/second
1552651411,268,1.349105,1.283868,1.679906,1.872587,events/second
