t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552604143,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552604153,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552604163,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552604173,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552604183,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552604193,2,0.367325,0.313404,0.261076,0.053119,0.261076,0.367325,0.367325,0.367325,0.367325,0.367325,0.033828,0.031982,0.006611,0.002216,calls/second,milliseconds
1552604203,4,0.367325,0.234785,0.162158,0.080148,0.176471,0.261076,0.367325,0.367325,0.367325,0.367325,0.057900,0.043063,0.009700,0.003300,calls/second,milliseconds
1552604213,6,0.367325,0.225675,0.152731,0.074128,0.176471,0.275379,0.367325,0.367325,0.367325,0.367325,0.075877,0.067156,0.015939,0.005473,calls/second,milliseconds
1552604223,7,0.367325,0.204529,0.113135,0.079969,0.176471,0.275379,0.367325,0.367325,0.367325,0.367325,0.078570,0.071559,0.018668,0.006514,calls/second,milliseconds
1552604233,8,0.367325,0.205333,0.113135,0.072274,0.176471,0.261076,0.367325,0.367325,0.367325,0.367325,0.080732,0.075286,0.021307,0.007544,calls/second,milliseconds
1552604243,8,0.367325,0.205333,0.113135,0.072274,0.176471,0.261076,0.367325,0.367325,0.367325,0.367325,0.073342,0.078441,0.023859,0.008563,calls/second,milliseconds
1552604253,8,0.367325,0.205333,0.113135,0.072274,0.176471,0.261076,0.367325,0.367325,0.367325,0.367325,0.067185,0.066399,0.023077,0.008468,calls/second,milliseconds
1552604263,8,0.367325,0.205333,0.113135,0.072274,0.176471,0.261076,0.367325,0.367325,0.367325,0.367325,0.061978,0.056205,0.022321,0.008375,calls/second,milliseconds
1552604273,8,0.367325,0.205333,0.113135,0.072274,0.176471,0.261076,0.367325,0.367325,0.367325,0.367325,0.057518,0.047577,0.021589,0.008282,calls/second,milliseconds
1552604283,9,0.367325,0.175985,0.090872,0.079888,0.162158,0.208905,0.367325,0.367325,0.367325,0.367325,0.060373,0.056264,0.024187,0.009299,calls/second,milliseconds
1552604293,10,0.367325,0.161408,0.090872,0.075221,0.113135,0.208905,0.367325,0.367325,0.367325,0.367325,0.062865,0.062339,0.026645,0.010298,calls/second,milliseconds
1552604303,12,0.367325,0.158537,0.090872,0.060111,0.151776,0.162158,0.275379,0.367325,0.367325,0.367325,0.070977,0.068760,0.029077,0.011292,calls/second,milliseconds
1552604313,12,0.367325,0.158537,0.090872,0.060111,0.151776,0.162158,0.275379,0.367325,0.367325,0.367325,0.067007,0.072917,0.031375,0.012269,calls/second,milliseconds
1552604323,12,0.367325,0.158537,0.090872,0.060111,0.151776,0.162158,0.275379,0.367325,0.367325,0.367325,0.063470,0.061722,0.030346,0.012134,calls/second,milliseconds
1552604333,12,0.367325,0.158537,0.090872,0.060111,0.151776,0.162158,0.275379,0.367325,0.367325,0.367325,0.060281,0.052247,0.029351,0.012000,calls/second,milliseconds
1552604343,12,0.367325,0.158537,0.090872,0.060111,0.151776,0.162158,0.275379,0.367325,0.367325,0.367325,0.057398,0.044226,0.028389,0.011867,calls/second,milliseconds
1552604353,13,0.367325,0.162641,0.090872,0.051100,0.155195,0.172747,0.275379,0.367325,0.367325,0.367325,0.059344,0.037437,0.027458,0.011736,calls/second,milliseconds
1552604363,14,0.367325,0.153465,0.090872,0.047558,0.151776,0.172747,0.261076,0.275379,0.367325,0.367325,0.061118,0.062393,0.033115,0.013816,calls/second,milliseconds
1552604373,15,0.367325,0.158793,0.090872,0.043642,0.155195,0.179303,0.208905,0.275379,0.367325,0.367325,0.062737,0.067527,0.035280,0.014765,calls/second,milliseconds
1552604383,16,0.367325,0.158183,0.090872,0.038865,0.155856,0.172747,0.208905,0.275379,0.367325,0.367325,0.064240,0.057160,0.034124,0.014602,calls/second,milliseconds
1552604393,17,0.367325,0.164017,0.090872,0.037003,0.162158,0.179303,0.188932,0.275379,0.275379,0.367325,0.065621,0.079089,0.039562,0.016651,calls/second,milliseconds
1552604403,19,0.367325,0.159171,0.090872,0.033061,0.165339,0.179303,0.188932,0.261076,0.275379,0.367325,0.070614,0.082938,0.041571,0.017575,calls/second,milliseconds
1552604413,20,0.367325,0.159020,0.090872,0.030612,0.158114,0.172747,0.188932,0.208905,0.275379,0.367325,0.071668,0.099631,0.046710,0.019584,calls/second,milliseconds
1552604423,21,0.367325,0.158748,0.090872,0.028169,0.157246,0.165339,0.188932,0.208905,0.275379,0.367325,0.072648,0.084336,0.045179,0.019368,calls/second,milliseconds
1552604433,24,0.367325,0.141408,0.082226,0.037265,0.152731,0.158114,0.188932,0.188932,0.261076,0.367325,0.080250,0.118083,0.053560,0.022472,calls/second,milliseconds
1552604443,25,0.367325,0.149806,0.082226,0.042050,0.155856,0.172747,0.214100,0.214100,0.214100,0.367325,0.080888,0.130659,0.058361,0.024434,calls/second,milliseconds
1552604453,26,0.367325,0.146468,0.082226,0.040620,0.151776,0.165339,0.214100,0.214100,0.214100,0.367325,0.081488,0.126592,0.059753,0.025272,calls/second,milliseconds
1552604463,27,0.367325,0.153046,0.082226,0.041561,0.157246,0.188932,0.214100,0.214100,0.214100,0.367325,0.082047,0.107158,0.057794,0.024992,calls/second,milliseconds
1552604473,28,0.367325,0.149270,0.082226,0.040170,0.151776,0.179303,0.214100,0.214100,0.214100,0.367325,0.082580,0.121411,0.062456,0.026926,calls/second,milliseconds
1552604483,31,0.367325,0.141973,0.082226,0.037006,0.132255,0.158114,0.214100,0.214100,0.214100,0.367325,0.088805,0.117484,0.063660,0.027730,calls/second,milliseconds
