t,count
1554841171,1
1554841181,6
1554841191,11
1554841201,16
1554841211,21
1554841221,26
1554841231,31
1554841241,36
1554841251,41
1554841261,46
1554841271,51
1554841281,56
1554841291,61
1554841301,66
1554841311,72
1554841321,78
1554841331,84
1554841341,92
1554841351,101
1554841361,110
1554841371,120
1554841381,129
1554841391,139
1554841401,149
1554841411,159
1554841421,169
1554841431,179
1554841441,189
1554841451,199
1554841461,209
1554841471,219
1554841481,229
1554841491,239
1554841501,249
1554841511,259
1554841521,269
1554841531,279
