t,value
1554841161,0.001718213058419244
1554841171,0.023688663282571912
1554841181,0.04489337822671156
1554841191,0.0600335852225021
1554841201,0.06908115358819585
1554841211,0.07677275265214964
1554841221,0.08321377331420372
1554841231,0.0863655374320368
1554841241,0.08900037160906726
1554841251,0.09060514877967235
1554841261,0.09100577332117897
1554841271,0.09064327485380116
1554841281,0.09072217938833205
1554841291,0.08911954187544739
1554841301,0.08806501892674237
1554841311,0.08745564600292215
1554841321,0.08750736593989393
1554841331,0.08523465034316453
1554841341,0.08144438587243015
1554841351,0.07811717576364546
1554841361,0.07518677475759021
1554841371,0.07290244272492793
1554841381,0.07408213611957626
1554841391,0.07356417744402725
1554841401,0.07088506207448939
1554841411,0.06815556411243742
1554841421,0.06563253198195414
1554841431,0.06328208795137648
1554841441,0.06109768726268554
1554841451,0.05905905905905906
1554841461,0.05715208266063933
1554841471,0.055364404128870816
1554841481,0.05368516833484986
1554841491,0.052104798351486604
1554841501,0.05061481269659708
1554841511,0.0492540079696043
1554841521,0.047919578055267545
1554841531,0.04665759557564851
