t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554841161,1,5.423953,0.000000,0.000000,0.000000,events/second
1554841171,21,2.060422,2.000000,2.000000,2.000000,events/second
1554841181,50,2.470871,2.115774,2.023304,2.007775,events/second
1554841191,103,3.411442,2.608455,2.133513,2.045202,events/second
1554841201,141,3.490368,2.718465,2.174542,2.060117,events/second
1554841211,171,3.404996,2.816700,2.214444,2.074891,events/second
1554841221,236,3.920517,3.381514,2.354914,2.123784,events/second
1554841231,277,3.947192,3.505888,2.415349,2.146719,events/second
1554841241,318,3.966055,3.611169,2.473802,2.169401,events/second
1554841251,359,3.980596,3.661263,2.520804,2.188551,events/second
1554841261,393,3.922722,3.641629,2.555747,2.204098,events/second
1554841271,437,3.965326,3.745898,2.613067,2.227272,events/second
1554841281,463,3.852571,3.579580,2.615671,2.232468,events/second
1554841291,475,3.648565,3.212992,2.569205,2.221054,events/second
1554841301,520,3.709036,3.411211,2.632532,2.246238,events/second
1554841311,549,3.655346,3.332091,2.641273,2.253459,events/second
1554841321,586,3.658033,3.378334,2.672922,2.268362,events/second
1554841331,610,3.583918,3.241576,2.667171,2.270912,events/second
1554841341,628,3.485091,3.000441,2.635272,2.264583,events/second
1554841351,638,3.354696,2.708049,2.584913,2.251711,events/second
1554841361,648,3.236999,2.445833,2.532953,2.237880,events/second
1554841371,676,3.216252,2.495720,2.538894,2.243039,events/second
1554841381,692,3.142808,2.378037,2.511583,2.237060,events/second
1554841391,730,3.171372,2.600170,2.553986,2.254348,events/second
1554841401,743,3.093160,2.383940,2.509543,2.242692,events/second
1554841411,751,3.001683,2.156767,2.456803,2.227859,events/second
1554841421,760,2.920671,1.963191,2.405738,2.213183,events/second
1554841431,770,2.849813,1.799333,2.356346,2.198670,events/second
1554841441,779,2.780268,1.676621,2.311880,2.185425,events/second
1554841451,788,2.715336,1.558034,2.265620,2.171225,events/second
1554841461,796,2.651684,1.442941,2.217626,2.156080,events/second
1554841471,806,2.598482,1.374941,2.177708,2.143305,events/second
1554841481,815,2.545266,1.302668,2.135847,2.129570,events/second
1554841491,825,2.498593,1.256203,2.098609,2.117089,events/second
1554841501,835,2.454469,1.216871,2.062593,2.104746,events/second
1554841511,844,2.410156,1.167587,2.024451,2.091431,events/second
1554841521,854,2.370952,1.141859,1.990866,2.079371,events/second
1554841531,863,2.331235,1.105368,1.955130,2.066342,events/second
