t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554841161,1,4.891282,0.000000,0.000000,0.000000,events/second
1554841171,28,2.741867,2.111938,2.023140,2.007756,events/second
1554841181,83,4.097619,2.602003,2.130596,2.044137,events/second
1554841191,156,5.163470,3.337305,2.303293,2.103311,events/second
1554841201,230,5.690733,3.946290,2.467131,2.160736,events/second
1554841211,305,6.070856,4.493767,2.632210,2.219742,events/second
1554841221,385,6.393670,5.042915,2.811275,2.284695,events/second
1554841231,456,6.496087,5.358076,2.951848,2.337899,events/second
1554841241,525,6.546127,5.594150,3.081257,2.388305,events/second
1554841251,598,6.629185,5.839399,3.216231,2.441467,events/second
1554841261,663,6.616422,5.953608,3.327055,2.487405,events/second
1554841271,737,6.686322,6.175655,3.460582,2.541687,events/second
1554841281,811,6.747135,6.355943,3.589403,2.595332,events/second
1554841291,864,6.635545,6.205353,3.648598,2.626305,events/second
1554841301,921,6.568352,6.127133,3.715823,2.660265,events/second
1554841311,985,6.557459,6.185014,3.807127,2.702695,events/second
1554841321,1045,6.522484,6.159168,3.879127,2.739141,events/second
1554841331,1092,6.415060,5.928127,3.905738,2.760774,events/second
1554841341,1107,6.142310,5.247689,3.826841,2.746840,events/second
1554841351,1120,5.888512,4.626295,3.740723,2.729748,events/second
1554841361,1140,5.694161,4.241659,3.687070,2.722805,events/second
1554841371,1162,5.528011,3.916072,3.635177,2.715939,events/second
1554841381,1225,5.563000,4.283966,3.722622,2.755550,events/second
1554841391,1279,5.555944,4.459782,3.780427,2.785823,events/second
1554841401,1296,5.394896,4.020753,3.708944,2.772720,events/second
1554841411,1313,5.247536,3.679827,3.646361,2.761972,events/second
1554841421,1329,5.106946,3.360535,3.579274,2.749133,events/second
1554841431,1347,4.984960,3.122243,3.520997,2.738652,events/second
1554841441,1364,4.867804,2.904542,3.461325,2.727178,events/second
1554841451,1380,4.754962,2.705550,3.400358,2.714729,events/second
1554841461,1396,4.650136,2.537106,3.341390,2.702418,events/second
1554841471,1411,4.548554,2.378531,3.281049,2.689135,events/second
1554841481,1429,4.462530,2.273725,3.229189,2.678202,events/second
1554841491,1444,4.373034,2.171574,3.175832,2.666295,events/second
1554841501,1461,4.294337,2.099818,3.127476,2.655621,events/second
1554841511,1477,4.217536,2.023087,3.077400,2.643956,events/second
1554841521,1486,4.125343,1.851312,3.006043,2.624689,events/second
1554841531,1496,4.040953,1.720620,2.940277,2.606737,events/second
