t,count
1552648603,8
1552648613,18
1552648623,28
1552648633,38
1552648643,48
1552648653,58
1552648663,68
1552648673,78
1552648683,88
1552648693,98
1552648703,108
1552648713,118
1552648723,128
1552648733,138
1552648743,148
1552648753,158
1552648763,168
1552648773,178
1552648783,188
1552648793,198
1552648803,208
1552648813,218
1552648823,228
1552648834,239
1552648843,248
1552648853,258
1552648863,268
1552648873,278
1552648883,288
1552648893,298
1552648903,308
1552648913,318
1552648923,328
1552648933,338
1552648943,348
1552648953,358
1552648963,368
1552648973,378
1552648983,388
1552648993,398
1552649003,408
1552649013,418
1552649023,428
1552649033,438
1552649043,448
1552649053,458
1552649063,468
1552649073,478
1552649083,488
1552649093,498
1552649103,508
1552649113,518
1552649123,528
1552649133,538
1552649143,548
1552649153,558
1552649163,568
1552649173,578
1552649183,588
1552649193,598
1552649203,608
1552649213,618
1552649223,627
1552649233,637
1552649243,647
1552649253,657
1552649263,667
1552649273,677
1552649283,687
1552649293,697
1552649303,707
1552649313,717
1552649323,727
1552649333,737
1552649343,747
1552649353,757
1552649363,767
1552649373,777
1552649383,787
1552649393,797
1552649403,807
1552649413,817
1552649423,827
1552649433,837
1552649443,847
1552649453,857
1552649463,867
1552649473,877
1552649483,887
1552649493,897
1552649503,907
1552649513,917
1552649523,927
1552649533,937
1552649543,947
1552649553,957
1552649563,967
1552649573,977
1552649583,987
