t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552648603,23,2.501392,2.000000,2.000000,2.000000,events/second
1552648613,52,2.709647,2.153518,2.032784,2.011050,events/second
1552648623,81,2.774939,2.268756,2.061242,2.020875,events/second
1552648633,110,2.807009,2.351590,2.085516,2.029490,events/second
1552648643,140,2.846180,2.451133,2.115496,2.040214,events/second
1552648653,170,2.872272,2.535394,2.144494,2.050819,events/second
1552648663,200,2.890588,2.606720,2.172541,2.061307,events/second
1552648673,230,2.904517,2.667095,2.199668,2.071680,events/second
1552648683,260,2.915219,2.718202,2.225906,2.081937,events/second
1552648693,287,2.893566,2.745472,2.247978,2.090973,events/second
1552648703,317,2.903220,2.755122,2.266130,2.098814,events/second
1552648713,347,2.911427,2.792715,2.290189,2.108772,events/second
1552648723,377,2.918301,2.824537,2.313460,2.118620,events/second
1552648733,407,2.924098,2.851474,2.335967,2.128358,events/second
1552648743,436,2.922555,2.874275,2.357737,2.137990,events/second
1552648753,463,2.908558,2.846882,2.368930,2.144197,events/second
1552648763,493,2.913987,2.855676,2.386368,2.152551,events/second
1552648773,521,2.907599,2.861841,2.403179,2.160807,events/second
1552648783,550,2.907221,2.852347,2.416189,2.167870,events/second
1552648793,578,2.901857,2.875015,2.435328,2.177065,events/second
1552648803,608,2.906565,2.864777,2.447338,2.183954,events/second
1552648813,637,2.906200,2.885536,2.465457,2.192971,events/second
1552648823,666,2.905981,2.872405,2.476424,2.199678,events/second
1552648834,710,2.914446,2.871204,2.495457,2.210703,events/second
1552648843,726,2.913525,2.929475,2.513714,2.218400,events/second
1552648853,755,2.911288,2.925589,2.526405,2.225934,events/second
1552648863,785,2.916173,2.907588,2.535429,2.232283,events/second
1552648873,815,2.919234,2.921775,2.550660,2.240766,events/second
1552648883,844,2.918267,2.917793,2.562085,2.248048,events/second
1552648893,874,2.921243,2.930413,2.576442,2.256356,events/second
1552648903,904,2.923840,2.941096,2.590328,2.264573,events/second
1552648913,934,2.926233,2.950139,2.603758,2.272700,events/second
1552648923,964,2.928464,2.957793,2.616749,2.280736,events/second
1552648933,991,2.921576,2.964273,2.629313,2.288684,events/second
1552648943,1021,2.923877,2.925620,2.631712,2.293238,events/second
1552648953,1051,2.926054,2.937039,2.643786,2.301047,events/second
1552648963,1081,2.928059,2.946704,2.655464,2.308770,events/second
1552648973,1111,2.929879,2.954886,2.666760,2.316408,events/second
1552648983,1141,2.931761,2.961812,2.677685,2.323961,events/second
1552648993,1170,2.930978,2.952962,2.685000,2.330330,events/second
1552649003,1200,2.932652,2.960183,2.695327,2.337729,events/second
1552649013,1230,2.934267,2.966296,2.705316,2.345047,events/second
1552649023,1260,2.935825,2.971470,2.714976,2.352284,events/second
1552649033,1288,2.932725,2.959859,2.721015,2.358333,events/second
1552649043,1317,2.931921,2.951309,2.726910,2.364321,events/second
1552649053,1346,2.931285,2.928080,2.729306,2.369135,events/second
1552649063,1375,2.930575,2.923130,2.734875,2.374998,events/second
1552649073,1405,2.932077,2.934931,2.743567,2.381904,events/second
1552649083,1434,2.931370,2.944920,2.751974,2.388734,events/second
1552649093,1464,2.932727,2.938663,2.756854,2.394386,events/second
1552649103,1493,2.932143,2.948080,2.764825,2.401078,events/second
1552649113,1523,2.933421,2.941338,2.769284,2.406594,events/second
1552649123,1551,2.930932,2.935631,2.773597,2.412049,events/second
1552649133,1581,2.932135,2.930800,2.777768,2.417444,events/second
1552649143,1611,2.933454,2.941424,2.785054,2.423881,events/second
1552649153,1641,2.934600,2.950416,2.792100,2.430247,events/second
1552649163,1671,2.935769,2.958028,2.798916,2.436542,events/second
1552649173,1701,2.936875,2.964472,2.805508,2.442768,events/second
1552649183,1731,2.937954,2.969926,2.811885,2.448925,events/second
1552649193,1761,2.938976,2.974543,2.818052,2.455015,events/second
1552649203,1791,2.939986,2.978451,2.824017,2.461036,events/second
1552649213,1820,2.939319,2.965768,2.826481,2.465884,events/second
1552649223,1850,2.940303,2.971023,2.832169,2.471785,events/second
1552649233,1880,2.941228,2.975472,2.837671,2.477622,events/second
1552649243,1910,2.942140,2.979237,2.842993,2.483394,events/second
1552649253,1939,2.941525,2.966434,2.844835,2.487994,events/second
1552649263,1969,2.942376,2.971587,2.849922,2.493652,events/second
1552649273,1999,2.943217,2.975949,2.854842,2.499247,events/second
1552649283,2028,2.942617,2.979641,2.859601,2.504780,events/second
1552649293,2058,2.943418,2.982766,2.864203,2.510252,events/second
1552649303,2087,2.942817,2.985412,2.868655,2.515663,events/second
1552649313,2118,2.945012,2.987652,2.872961,2.521015,events/second
1552649323,2147,2.944376,2.989547,2.877126,2.526308,events/second
1552649333,2177,2.945141,2.991152,2.881154,2.531542,events/second
1552649343,2207,2.945880,2.992510,2.885051,2.536718,events/second
1552649353,2237,2.946572,2.993660,2.888819,2.541837,events/second
