t,count
1552648603,9
1552648613,19
1552648623,29
1552648633,39
1552648643,49
1552648653,59
1552648663,69
1552648673,79
1552648683,89
1552648693,99
1552648703,109
1552648713,119
1552648723,129
1552648733,139
1552648743,149
1552648753,159
1552648763,169
1552648773,179
1552648783,189
1552648793,199
1552648803,209
1552648813,219
1552648823,229
1552648834,240
1552648843,249
1552648853,259
1552648863,269
1552648873,279
1552648883,289
1552648893,299
1552648903,309
1552648913,319
1552648923,329
1552648933,339
1552648943,349
1552648953,359
1552648963,369
1552648973,379
1552648983,389
1552648993,399
1552649003,409
1552649013,419
1552649023,429
1552649033,439
1552649043,449
1552649053,459
1552649063,469
1552649073,479
1552649083,489
1552649093,499
1552649103,509
1552649113,519
1552649123,529
1552649133,539
1552649143,549
1552649153,559
1552649163,569
1552649173,579
1552649183,589
1552649193,599
1552649203,609
1552649213,619
1552649223,629
1552649233,639
1552649243,649
1552649253,659
1552649263,669
1552649273,679
1552649283,689
1552649293,699
1552649303,709
1552649313,719
1552649323,729
1552649333,739
1552649343,749
1552649353,759
1552649363,769
1552649373,779
1552649383,789
1552649393,799
1552649403,809
1552649413,819
1552649423,829
1552649433,839
1552649443,849
1552649453,859
1552649463,869
1552649473,879
1552649483,889
1552649493,899
1552649503,909
1552649513,919
1552649523,929
1552649533,939
1552649543,949
1552649553,959
1552649563,969
1552649573,979
1552649583,989
