t,count
1554674942,60
1554674952,192
1554674962,353
1554674972,504
1554674982,663
1554674992,831
1554675002,1037
1554675012,1161
1554675022,1329
1554675032,1477
1554675042,1587
1554675052,1719
1554675062,1913
1554675072,2103
1554675082,2213
1554675092,2381
1554675102,2482
1554675112,2592
1554675122,2738
1554675132,2899
1554675142,3057
1554675152,3218
1554675162,3339
1554675172,3516
1554675182,3690
1554675192,3856
1554675202,4062
1554675212,4239
1554675222,4409
1554675232,4589
1554675242,4755
1554675252,4924
1554675262,4984
1554675272,4994
1554675284,5003
1554675670,83
1554675680,225
1554675690,373
1554675700,538
1554675710,701
1554675720,856
1554675730,1076
1554675740,1205
1554675750,1371
1554675760,1515
1554675770,1625
1554675780,1747
1554675790,1936
1554675800,2130
1554675810,2242
1554675820,2417
1554675830,2531
1554675840,2644
1554675850,2810
1554675860,2990
1554675870,3149
1554675880,3312
1554675890,3424
1554675900,3607
1554675910,3784
1554675920,3948
1554675930,4141
1554675940,4312
