t,count
1554674872,0
1554674882,0
1554674892,0
1554674902,0
1554674912,0
1554674922,0
1554674932,0
1554674942,137
1554674952,274
1554674962,397
1554674972,512
1554674982,639
1554674992,735
1554675002,804
1554675012,972
1554675022,1091
1554675032,1237
1554675042,1371
1554675052,1521
1554675062,1621
1554675072,1717
1554675082,1896
1554675092,2011
1554675102,2178
1554675112,2362
1554675122,2476
1554675132,2584
1554675142,2690
1554675152,2812
1554675162,2988
1554675172,3091
1554675182,3187
1554675192,3295
1554675202,3366
1554675212,3468
1554675222,3572
1554675232,3663
1554675242,3767
1554675252,3867
1554675262,3946
1554675272,4110
1554675284,4194
1554675600,0
1554675610,0
1554675620,0
1554675630,0
1554675640,0
1554675650,0
1554675660,0
1554675670,157
1554675680,298
1554675690,418
1554675700,534
1554675710,657
1554675720,754
1554675730,817
1554675740,983
1554675750,1102
1554675760,1249
1554675770,1402
1554675780,1553
1554675790,1653
1554675800,1742
1554675810,1913
1554675820,2020
1554675830,2201
1554675840,2377
1554675850,2487
1554675860,2598
1554675870,2702
1554675880,2824
1554675890,2988
1554675900,3085
1554675910,3183
1554675920,3294
1554675930,3365
1554675940,3466
