t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554841172,4,6.147780,0.000000,0.000000,0.000000,events/second
1554841182,49,4.600453,3.863964,3.813223,3.804432,events/second
1554841192,118,5.704610,4.310864,3.910977,3.837514,events/second
1554841202,183,5.972261,4.670608,4.002112,3.869109,events/second
1554841212,243,5.979222,4.885571,4.070697,3.893738,events/second
1554841222,304,6.001928,5.052820,4.133784,3.916993,events/second
1554841232,364,6.000790,5.194394,4.194801,3.939991,events/second
1554841242,421,5.960205,5.251547,4.240651,3.958309,events/second
1554841252,476,5.902362,5.285214,4.281746,3.975323,events/second
1554841262,532,5.865271,5.328425,4.324745,3.993250,events/second
1554841272,586,5.823067,5.350290,4.363083,4.009878,events/second
1554841282,644,5.820587,5.399502,4.406721,4.028531,events/second
1554841292,702,5.818984,5.470584,4.455431,4.049183,events/second
1554841302,756,5.786666,5.439921,4.482928,4.062982,events/second
1554841312,813,5.780668,5.491364,4.525943,4.082157,events/second
1554841322,867,5.754964,5.492051,4.557849,4.097821,events/second
1554841332,926,5.764654,5.536769,4.598462,4.116617,events/second
1554841342,983,5.760842,5.557353,4.634384,4.134091,events/second
1554841352,1044,5.779116,5.621472,4.678990,4.154690,events/second
1554841362,1096,5.749153,5.582358,4.702409,4.168426,events/second
1554841372,1154,5.751011,5.598500,4.735032,4.185340,events/second
1554841382,1207,5.729993,5.561634,4.756559,4.198731,events/second
1554841392,1258,5.701400,5.487568,4.767682,4.208674,events/second
1554841402,1318,5.713545,5.531696,4.801361,4.226239,events/second
1554841412,1377,5.722201,5.599754,4.840493,4.245820,events/second
1554841422,1436,5.729089,5.656085,4.878288,4.265179,events/second
1554841432,1500,5.754723,5.770289,4.928176,4.288768,events/second
1554841442,1565,5.782403,5.864404,4.976318,4.312084,events/second
1554841452,1617,5.761931,5.786717,4.989935,4.324074,events/second
1554841462,1639,5.638897,5.278949,4.908169,4.303903,events/second
1554841472,1649,5.484997,4.622052,4.780044,4.267397,events/second
1554841482,1668,5.369511,4.204807,4.685652,4.241241,events/second
1554841492,1686,5.257897,3.835625,4.591049,4.214266,events/second
1554841502,1704,5.153531,3.523119,4.499548,4.187589,events/second
1554841512,1721,5.051961,3.227885,4.404489,4.158997,events/second
1554841522,1739,4.959542,3.008679,4.319104,4.132931,events/second
1554841532,1750,4.852231,2.728456,4.216738,4.100511,events/second
