t,count
1554841172,0
1554841182,25
1554841192,61
1554841202,99
1554841212,141
1554841222,179
1554841232,209
1554841242,244
1554841252,286
1554841262,324
1554841272,354
1554841282,405
1554841292,451
1554841302,471
1554841312,518
1554841322,556
1554841332,598
1554841342,643
1554841352,693
1554841362,737
1554841372,769
1554841382,817
1554841392,854
1554841402,899
1554841412,939
1554841422,1000
1554841432,1068
1554841442,1110
1554841452,1203
1554841462,1338
1554841472,1517
1554841482,1615
1554841492,1792
1554841502,1960
1554841512,1960
1554841522,1960
1554841532,1973
