t,count
1554841182,10
1554841192,20
1554841202,29
1554841212,39
1554841222,49
1554841232,59
1554841242,68
1554841252,77
1554841262,87
1554841272,97
1554841282,107
1554841292,117
1554841302,127
1554841312,137
1554841322,147
1554841332,157
1554841342,167
1554841352,177
1554841362,187
1554841372,197
1554841382,207
1554841392,216
1554841402,226
1554841412,236
1554841422,246
1554841432,256
1554841442,266
1554841452,276
1554841462,286
1554841472,296
1554841482,306
1554841492,316
1554841502,326
1554841512,336
1554841522,346
1554841532,356
