t,count
1554841172,2
1554841182,9
1554841192,14
1554841202,19
1554841212,24
1554841222,30
1554841232,36
1554841242,41
1554841252,47
1554841262,53
1554841272,59
1554841282,64
1554841292,72
1554841302,78
1554841312,84
1554841322,90
1554841332,95
1554841342,100
1554841352,105
1554841362,112
1554841372,117
1554841382,124
1554841392,129
1554841402,134
1554841412,140
1554841422,147
1554841432,157
1554841442,167
1554841452,177
1554841462,187
1554841472,197
1554841482,207
1554841492,217
1554841502,227
1554841512,237
1554841522,247
1554841532,257
