t,count
1554841182,3
1554841192,8
1554841202,13
1554841212,18
1554841222,23
1554841232,28
1554841242,33
1554841252,38
1554841262,43
1554841272,48
1554841282,53
1554841292,58
1554841302,63
1554841312,68
1554841322,73
1554841332,78
1554841342,83
1554841352,88
1554841362,93
1554841372,98
1554841382,103
1554841392,108
1554841402,113
1554841412,118
1554841422,123
1554841432,128
1554841442,133
1554841452,138
1554841462,143
1554841472,148
1554841482,153
1554841492,158
1554841502,163
1554841512,168
1554841522,175
1554841532,184
