t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554662797,274,29.207719,29.200000,29.200000,29.200000,events/second
1554662807,562,28.997668,29.152027,29.190083,29.196676,events/second
1554662817,842,28.661464,29.050011,29.167377,29.188969,events/second
1554662827,1126,28.588815,28.936788,29.139023,29.179155,events/second
1554662837,1407,28.494272,28.824956,29.108293,29.168342,events/second
1554662847,1691,28.480812,28.730293,29.078570,29.157648,events/second
1554662857,1971,28.410947,28.646326,29.049658,29.147054,events/second
1554662867,2256,28.422029,28.595076,29.025163,29.137704,events/second
1554662877,2540,28.419412,28.579841,29.007919,29.130655,events/second
1554662887,2826,28.438086,28.536241,28.984683,29.121473,events/second
1554662897,3112,28.453127,28.544751,28.972017,29.115705,events/second
1554662907,3397,28.457575,28.582658,28.966323,29.112210,events/second
1554662917,3678,28.429605,28.475939,28.931283,29.098807,events/second
1554662927,3962,28.427617,28.493706,28.920368,29.093289,events/second
1554662937,4243,28.405665,28.448617,28.896751,29.083418,events/second
1554662947,4528,28.411512,28.442432,28.880520,29.075873,events/second
1554662957,4811,28.405089,28.434639,28.864712,29.068399,events/second
1554662967,5096,28.410453,28.415888,28.846281,29.059917,events/second
1554662977,5382,28.420287,28.458865,28.841458,29.055937,events/second
1554662987,5666,28.419477,28.403133,28.817123,29.045372,events/second
1554662997,5956,28.446981,28.526745,28.829730,29.047086,events/second
1554663007,6238,28.435919,28.522000,28.818892,29.041038,events/second
1554663017,6522,28.434200,28.473846,28.798657,29.031751,events/second
1554663027,6807,28.436978,28.465066,28.785697,29.024783,events/second
1554663037,7091,28.435596,28.456356,28.773107,29.017885,events/second
1554663047,7371,28.418711,28.415722,28.754264,29.008842,events/second
1554663057,7654,28.414439,28.398596,28.739399,29.001013,events/second
