t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554662797,14,1.493501,1.200000,1.200000,1.200000,events/second
1554662807,28,1.445252,1.244138,1.209753,1.203306,events/second
1554662817,39,1.327866,1.250796,1.212630,1.204365,events/second
1554662827,49,1.244315,1.241719,1.212161,1.204311,events/second
1554662837,63,1.276044,1.253863,1.215177,1.205383,events/second
1554662847,74,1.246495,1.214890,1.208123,1.203114,events/second
1554662857,84,1.210937,1.181901,1.201300,1.200869,events/second
1554662867,99,1.247351,1.184679,1.201257,1.200860,events/second
1554662877,112,1.253236,1.231169,1.210969,1.204156,events/second
1554662887,123,1.237836,1.258366,1.217221,1.206326,events/second
1554662897,139,1.270962,1.234693,1.213406,1.205154,events/second
1554662907,152,1.273417,1.273505,1.222719,1.208403,events/second
1554662917,162,1.252267,1.276933,1.225226,1.209412,events/second
1554662927,172,1.234172,1.202437,1.211230,1.204882,events/second
1554662937,187,1.251969,1.218054,1.214168,1.205936,events/second
1554662947,196,1.229880,1.198012,1.210343,1.204756,events/second
1554662957,211,1.245836,1.183605,1.206753,1.203602,events/second
1554662967,227,1.265584,1.262242,1.222896,1.209084,events/second
1554662977,237,1.251552,1.282112,1.228648,1.211187,events/second
1554662987,248,1.243959,1.238802,1.221152,1.208854,events/second
1554662997,259,1.237073,1.234124,1.220513,1.208762,events/second
1554663007,271,1.235392,1.215451,1.216644,1.207570,events/second
1554663017,284,1.238202,1.198367,1.212847,1.206384,events/second
1554663027,293,1.224074,1.196060,1.212317,1.206301,events/second
1554663037,302,1.211082,1.164683,1.205302,1.204016,events/second
1554663047,313,1.206796,1.124689,1.195320,1.200659,events/second
1554663057,324,1.202836,1.121538,1.192222,1.199550,events/second
