t,value
1552575178,0.0
1552575188,0.0
1552575198,0.0
1552575208,0.0
1552575218,0.0
1552575228,0.0
1552575238,0.0
1552575248,0.0
1552575258,0.0
1552575268,0.0
1552575278,0.0
1552575288,0.0
1552575298,0.0
1552575308,0.0
1552575318,0.0
1552575328,0.0
1552575338,0.0
1552575348,0.0
1552575358,0.0
1552575368,0.0
1552575378,0.0
1552575388,0.0
1552575398,0.0
1552575408,0.0
1552575418,0.0
1552575428,0.0
1552575438,0.0
1552575448,0.0
1552575458,0.0
1552575468,0.0
1552575478,0.0
1552575488,0.0
1552575498,0.0
1552575508,0.0
1552575518,0.0
