t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554674942,119,14.262187,18.200000,18.200000,18.200000,events/second
1554674952,253,13.809704,17.552648,18.056953,18.151517,events/second
1554674962,414,14.633832,16.862684,17.891549,18.094637,events/second
1554674972,585,15.277009,16.865846,17.856310,18.080394,events/second
1554674982,746,15.443885,16.944013,17.841186,18.072857,events/second
1554674992,904,15.509152,16.596968,17.740719,18.036607,events/second
1554675002,1117,16.354876,17.122583,17.812301,18.057286,events/second
1554675012,1244,15.888737,17.100559,17.782912,18.044557,events/second
1554675022,1413,16.004291,16.849703,17.699982,18.013322,events/second
1554675032,1555,15.820604,16.355946,17.571033,17.966644,events/second
1554675042,1665,15.375628,15.795331,17.411369,17.908452,events/second
1554675052,1767,14.938182,14.991342,17.182547,17.825604,events/second
1554675062,1947,15.177048,14.960041,17.101733,17.791131,events/second
1554675072,2131,15.405769,15.766379,17.200765,17.816726,events/second
1554675082,2229,15.031938,15.176034,17.032368,17.753427,events/second
1554675092,2396,15.137151,15.057529,16.943473,17.715344,events/second
1554675102,2489,14.790122,14.558717,16.774905,17.649988,events/second
1554675112,2591,14.532544,13.601086,16.497201,17.546690,events/second
1554675122,2730,14.499417,13.369354,16.350366,17.485469,events/second
1554675132,2906,14.650231,14.111577,16.408409,17.492336,events/second
1554675142,3053,14.656833,14.065023,16.322950,17.451543,events/second
1554675152,3214,14.723991,14.657607,16.377438,17.457548,events/second
1554675162,3343,14.643977,14.607831,16.312173,17.423714,events/second
1554675172,3514,14.747064,14.698091,16.273061,17.398109,events/second
1554675182,3681,14.825430,14.683681,16.220862,17.368225,events/second
1554675192,3849,14.902243,15.660392,16.380464,17.409420,events/second
1554675202,4053,15.107220,15.950468,16.414872,17.409426,events/second
1554675212,4229,15.194438,16.236962,16.460391,17.413754,events/second
1554675222,4399,15.258094,16.212740,16.448439,17.399222,events/second
1554675232,4571,15.322249,16.152582,16.429940,17.382598,events/second
1554675242,4716,15.297688,16.230219,16.435898,17.373994,events/second
1554675252,4893,15.373088,16.297864,16.444365,17.366525,events/second
1554675262,5012,15.263873,16.329535,16.446216,17.356953,events/second
1554675273,5022,14.706032,13.093825,15.730939,17.099709,events/second
1554675282,5029,14.270587,11.190507,15.238139,16.918496,events/second
1554675670,51,6.092898,5.800000,5.800000,5.800000,events/second
1554675680,198,10.798111,6.999982,6.050578,5.884137,events/second
1554675690,369,13.022005,8.231967,6.344139,5.984882,events/second
1554675700,523,13.643415,9.286975,6.631218,6.085603,events/second
1554675710,688,14.234369,10.554226,6.990435,6.212790,events/second
1554675720,876,15.014811,11.676183,7.347847,6.341902,events/second
1554675730,1092,15.979830,12.982818,7.766486,6.493988,events/second
1554675740,1217,15.533051,13.550907,8.056629,6.605716,events/second
1554675750,1384,15.667855,13.844988,8.292565,6.700876,events/second
1554675760,1531,15.569656,13.873917,8.485141,6.783616,events/second
1554675770,1663,15.350750,14.058298,8.699216,6.874459,events/second
1554675780,1784,15.076208,13.926516,8.841523,6.942291,events/second
1554675790,1972,15.366453,14.111773,9.044296,7.031424,events/second
1554675800,2163,15.636603,15.096309,9.417400,7.179234,events/second
1554675810,2268,15.290150,14.727811,9.530235,7.242296,events/second
1554675820,2438,15.398143,14.722254,9.697042,7.323663,events/second
1554675830,2551,15.154794,14.338877,9.779263,7.377563,events/second
1554675840,2663,14.932940,13.832061,9.822152,7.418648,events/second
1554675850,2809,14.915253,13.656982,9.913822,7.475968,events/second
1554675860,2980,15.025609,14.349934,10.182661,7.593411,events/second
1554675870,3156,15.149078,14.559742,10.361028,7.681967,events/second
1554675880,3316,15.188023,15.144826,10.627008,7.801407,events/second
1554675890,3440,15.065764,15.045842,10.756602,7.876455,events/second
1554675900,3611,15.150681,14.865442,10.854219,7.940929,events/second
1554675910,3781,15.225622,14.948802,11.008547,8.025417,events/second
1554675920,3956,15.313674,16.069035,11.378370,8.183106,events/second
1554675930,4164,15.518251,16.373775,11.593185,8.290587,events/second
1554675940,4351,15.632531,16.704665,11.819809,8.403419,events/second
