t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554847744,6,8.723160,0.000000,0.000000,0.000000,events/second
1554847754,51,4.778648,5.184009,5.196694,5.198892,events/second
1554847764,79,3.816400,4.781554,5.108696,5.169116,events/second
1554847774,133,4.337669,4.873939,5.118137,5.171655,events/second
1554847784,171,4.204263,4.697563,5.074431,5.156444,events/second
1554847794,207,4.085017,4.440161,5.009183,5.133662,events/second
1554847804,261,4.302386,4.579843,5.021667,5.136569,events/second
1554847814,299,4.230686,4.470999,4.984704,5.122883,events/second
1554847824,342,4.240013,4.499123,4.975069,5.118177,events/second
1554847834,384,4.235483,4.380918,4.933459,5.102528,events/second
1554847844,414,4.112973,4.260402,4.892338,5.086954,events/second
1554847854,466,4.210436,4.396328,4.899447,5.087132,events/second
1554847864,499,4.135731,4.239538,4.850125,5.068471,events/second
1554847874,508,3.888058,3.727497,4.720652,5.022415,events/second
1554847884,562,3.995371,3.986814,4.743033,5.026599,events/second
1554847894,594,3.942589,3.803338,4.679278,5.001990,events/second
1554847904,637,3.965006,3.961458,4.683454,4.999782,events/second
1554847914,694,4.066611,4.119615,4.693777,4.999779,events/second
1554847924,754,4.173544,4.436435,4.743048,5.013028,events/second
