t,count
1554824097,0
1554824107,13
1554824117,22
1554824127,75
1554824137,136
1554824147,172
1554824157,173
1554824167,205
1554824177,224
1554824187,294
1554824197,324
1554824207,358
1554824217,375
1554824227,397
1554824237,476
1554824247,573
1554824257,596
1554824267,622
1554824277,696
1554824287,743
1554824297,819
1554824307,876
1554824317,884
1554824327,937
1554824337,1025
1554824347,1035
1554824357,1140
1554824367,1140
1554824377,1140
1554824387,1140
1554824397,1140
1554824407,1140
1554824417,1140
1554824427,1140
