t,count
1554824097,0
1554824107,28
1554824117,57
1554824127,103
1554824137,132
1554824147,180
1554824157,214
1554824167,254
1554824177,288
1554824187,321
1554824197,348
1554824207,359
1554824217,377
1554824227,419
1554824237,430
1554824247,449
1554824257,466
1554824267,488
1554824277,528
1554824287,547
1554824297,583
1554824307,598
1554824317,616
1554824327,643
1554824337,681
1554824347,726
1554824357,726
1554824367,726
1554824377,727
1554824387,1137
1554824397,1137
1554824407,1137
1554824417,1137
1554824427,1137
