t,count
1554824107,4
1554824117,11
1554824127,16
1554824137,22
1554824147,27
1554824157,32
1554824167,38
1554824177,43
1554824187,49
1554824197,54
1554824207,61
1554824217,66
1554824227,74
1554824237,80
1554824247,86
1554824257,91
1554824267,96
1554824277,102
1554824287,107
1554824297,114
1554824307,119
1554824317,126
1554824327,131
1554824337,136
1554824347,141
1554824357,148
1554824367,156
1554824377,163
1554824387,169
1554824397,176
1554824407,186
1554824417,196
1554824427,206
