t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554674942,59,9.169141,10.200000,10.200000,10.200000,events/second
1554674952,209,12.756356,10.701487,10.305346,10.235408,events/second
1554674962,376,14.255791,11.752863,10.544165,10.316747,events/second
1554674972,550,15.118414,12.424686,10.721253,10.378608,events/second
1554674982,713,15.373750,13.014512,10.906550,10.445044,events/second
1554674992,882,15.645007,13.653855,11.110114,10.518637,events/second
1554675002,1096,16.511014,14.817441,11.441119,10.636687,events/second
1554675012,1226,16.052337,14.979789,11.584512,10.693795,events/second
1554675022,1394,16.139249,15.062199,11.710363,10.745882,events/second
1554675032,1544,16.021061,14.715558,11.748736,10.769614,events/second
1554675042,1677,15.765206,15.052828,11.917696,10.837361,events/second
1554675052,1808,15.535969,14.588629,11.917963,10.849198,events/second
1554675062,2002,15.842505,14.978646,12.088042,10.918289,events/second
1554675072,2192,16.068800,15.984268,12.396794,11.035234,events/second
1554675082,2303,15.734275,15.312481,12.370726,11.041481,events/second
1554675092,2472,15.808572,15.394365,12.486074,11.095125,events/second
1554675102,2572,15.459204,14.781157,12.450469,11.098494,events/second
1554675112,2683,15.212353,13.995353,12.360052,11.083014,events/second
1554675122,2828,15.174231,13.893061,12.385813,11.105469,events/second
1554675132,2990,15.225969,14.283667,12.515037,11.162968,events/second
1554675142,3147,15.249450,14.539484,12.628959,11.216379,events/second
1554675152,3309,15.293377,14.877564,12.765320,11.278033,events/second
1554675162,3430,15.152160,14.573981,12.772358,11.296986,events/second
1554675172,3611,15.276916,15.048759,12.931064,11.366681,events/second
1554675182,3795,15.403664,15.337433,13.061372,11.427844,events/second
1554675192,3968,15.475529,15.822323,13.244890,11.508048,events/second
1554675202,4176,15.677573,16.409937,13.453563,11.597497,events/second
1554675212,4354,15.751700,16.793495,13.634796,11.679225,events/second
1554675222,4525,15.801237,16.644163,13.703294,11.723742,events/second
1554675232,4709,15.888642,16.806892,13.834349,11.789780,events/second
1554675242,4878,15.922049,16.836538,13.938131,11.847351,events/second
1554675252,5048,15.956061,17.031142,14.074601,11.916443,events/second
1554675262,5118,15.642594,15.808461,13.913918,11.886329,events/second
1554675272,5126,15.201636,13.487118,13.480632,11.762716,events/second
1554675282,5149,13.018124,5.152336,11.112758,11.032427,events/second
1554675670,116,12.517720,16.400000,16.400000,16.400000,events/second
1554675680,259,13.446729,15.812777,16.270012,16.355930,events/second
1554675690,425,14.526674,15.883730,16.268208,16.354263,events/second
1554675700,596,15.182989,15.691120,16.211086,16.333869,events/second
1554675710,759,15.408441,16.076927,16.278941,16.355523,events/second
1554675720,946,15.962196,16.191768,16.296187,16.360453,events/second
1554675730,1167,16.850373,16.917764,16.447255,16.410629,events/second
1554675740,1295,16.339325,16.966855,16.474801,16.420410,events/second
1554675750,1461,16.368725,16.584933,16.404677,16.397112,events/second
1554675760,1605,16.170408,16.321160,16.357752,16.381576,events/second
1554675770,1743,15.952016,16.175909,16.326190,16.370712,events/second
1554675780,1877,15.739210,15.752314,16.230367,16.337899,events/second
1554675790,2065,15.976318,15.849819,16.233224,16.337545,events/second
1554675800,2262,16.243756,16.403786,16.337425,16.371427,events/second
1554675810,2376,15.919164,16.243942,16.309070,16.361696,events/second
1554675820,2552,16.024937,15.834195,16.214846,16.329100,events/second
1554675830,2666,15.751769,15.763703,16.187969,16.318815,events/second
1554675840,2779,15.503399,15.013191,16.011822,16.257890,events/second
1554675850,2945,15.561272,14.547406,15.877539,16.209795,events/second
1554675860,3126,15.688600,15.259755,15.989003,16.243858,events/second
1554675870,3284,15.693944,15.193658,15.952837,16.228956,events/second
1554675880,3450,15.735322,15.744110,16.048664,16.258381,events/second
1554675890,3580,15.616137,15.678497,16.026852,16.248835,events/second
1554675900,3767,15.745015,15.454708,15.964475,16.225180,events/second
1554675910,3946,15.831455,15.687473,16.000855,16.234752,events/second
1554675920,4111,15.857168,16.494093,16.164364,16.287363,events/second
1554675930,4305,15.988675,16.544242,16.182716,16.292011,events/second
1554675940,4476,16.028529,17.063888,16.304775,16.331900,events/second
