t,count
1554674942,5
1554674952,15
1554674962,24
1554674972,34
1554674982,44
1554674992,53
1554675002,63
1554675012,73
1554675022,82
1554675032,92
1554675042,102
1554675052,111
1554675062,121
1554675072,130
1554675082,139
1554675092,148
1554675102,158
1554675112,166
1554675122,175
1554675132,184
1554675142,193
1554675152,202
1554675162,211
1554675172,220
1554675182,229
1554675192,237
1554675202,247
1554675212,256
1554675222,263
1554675232,273
1554675242,283
1554675252,293
1554675262,303
1554675272,312
1554675282,321
1554675670,7
1554675680,16
1554675690,25
1554675700,34
1554675710,44
1554675720,54
1554675730,64
1554675740,74
1554675750,83
1554675760,93
1554675770,102
1554675780,111
1554675790,121
1554675800,131
1554675810,139
1554675820,148
1554675830,158
1554675840,167
1554675850,176
1554675860,185
1554675870,193
1554675880,202
1554675890,210
1554675900,219
1554675910,228
1554675920,237
1554675930,247
1554675940,257
