t,count
1554674942,9
1554674952,22
1554674962,34
1554674972,47
1554674982,60
1554674992,73
1554675002,83
1554675012,97
1554675022,109
1554675032,121
1554675042,136
1554675052,149
1554675062,161
1554675072,173
1554675082,190
1554675092,203
1554675102,219
1554675112,234
1554675122,244
1554675132,255
1554675142,267
1554675152,279
1554675162,293
1554675172,304
1554675182,316
1554675192,327
1554675202,339
1554675212,350
1554675222,362
1554675232,376
1554675242,386
1554675252,399
1554675262,410
1554675272,420
1554675282,430
1554675670,12
1554675680,25
1554675690,38
1554675700,51
1554675710,64
1554675720,76
1554675730,87
1554675740,102
1554675750,115
1554675760,128
1554675770,141
1554675780,156
1554675790,168
1554675800,180
1554675810,196
1554675820,208
1554675830,223
1554675840,238
1554675850,249
1554675860,260
1554675870,272
1554675880,284
1554675890,298
1554675900,309
1554675910,320
1554675920,332
1554675930,343
1554675940,354
