t,count
1554674872,0
1554674882,0
1554674892,0
1554674902,0
1554674912,0
1554674922,0
1554674932,0
1554674942,46
1554674952,170
1554674962,313
1554674972,463
1554674982,597
1554674992,744
1554675002,931
1554675012,1040
1554675022,1183
1554675032,1306
1554675042,1416
1554675052,1526
1554675062,1695
1554675072,1862
1554675082,1950
1554675092,2096
1554675102,2179
1554675112,2266
1554675122,2383
1554675132,2522
1554675142,2657
1554675152,2790
1554675162,2886
1554675172,3041
1554675182,3196
1554675192,3349
1554675202,3543
1554675212,3703
1554675222,3856
1554675232,4024
1554675242,4181
1554675252,4348
1554675262,4421
1554675272,4459
1554675282,4459
1554675600,0
1554675610,0
1554675620,0
1554675630,0
1554675640,0
1554675650,0
1554675660,0
1554675670,91
1554675680,205
1554675690,347
1554675700,494
1554675710,632
1554675720,794
1554675730,989
1554675740,1099
1554675750,1241
1554675760,1364
1554675770,1478
1554675780,1592
1554675790,1756
1554675800,1929
1554675810,2021
1554675820,2172
1554675830,2266
1554675840,2354
1554675850,2492
1554675860,2646
1554675870,2780
1554675880,2923
1554675890,3028
1554675900,3192
1554675910,3350
1554675920,3504
1554675930,3695
1554675940,3860
