t,value
1553094934,0.0
1553094944,0.0
1553094954,0.0
1553094964,8.385744234800838E-4
1553094974,0.001340033500837521
1553094984,0.0011157601115760112
1553094994,0.0023894862604540022
1553095004,0.004597701149425287
1553095014,0.004271123491179201
1553095024,0.004344193817878028
1553095034,0.004403948367501898
1553095044,0.0041753653444676405
1553095054,0.0038535645472061657
1553095064,0.0035778175313059034
1553095074,0.00333889816360601
1553095084,0.003129890453834116
1553095094,0.0031418753068237605
1553095104,0.0029670839128419103
1553095114,0.002898550724637681
1553095124,0.002753441802252816
1553095134,0.002622169249106079
1553095144,0.002578687902919985
1553095154,0.0026840768951759157
1553095164,0.0026416405978449773
1553095174,0.0029362696029362695
1553095184,0.0029515559833172924
1553095194,0.0030892801977139327
1553095204,0.0032171581769436996
1553095214,0.003278688524590164
