t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1553095004,14,1.456854,1.000000,1.000000,1.000000,events/second
1553095014,25,1.274766,1.074841,1.016310,1.005516,events/second
1553095024,38,1.283543,1.079343,1.019081,1.006563,events/second
1553095034,48,1.211880,1.096587,1.024958,1.008694,events/second
1553095044,63,1.269996,1.112463,1.030696,1.010808,events/second
1553095054,75,1.258149,1.171318,1.046054,1.016210,events/second
1553095064,86,1.235587,1.177000,1.051156,1.018247,events/second
1553095074,102,1.281168,1.180531,1.056036,1.020255,events/second
1553095084,111,1.238778,1.211666,1.067203,1.024439,events/second
1553095094,122,1.224837,1.180450,1.065054,1.024175,events/second
1553095104,141,1.286502,1.202000,1.072893,1.027238,events/second
1553095114,153,1.279245,1.259264,1.090010,1.033549,events/second
1553095124,164,1.265403,1.218184,1.087005,1.033172,events/second
1553095134,172,1.232013,1.182131,1.084043,1.032793,events/second
1553095144,188,1.256694,1.216857,1.094456,1.036857,events/second
1553095154,198,1.240614,1.196999,1.094556,1.037545,events/second
1553095164,213,1.255907,1.226885,1.104515,1.041544,events/second
1553095174,228,1.269481,1.269452,1.117508,1.046613,events/second
1553095184,239,1.260559,1.272224,1.123408,1.049403,events/second
1553095194,249,1.247499,1.245145,1.122614,1.049959,events/second
1553095204,258,1.230916,1.207511,1.118594,1.049407,events/second
1553095214,268,1.220319,1.160942,1.111455,1.047760,events/second
