t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848955,2,6.684739,0.000000,0.000000,0.000000,events/second
1554848965,33,3.200135,2.191893,2.039669,2.013296,events/second
1554848975,88,4.330377,2.692068,2.150161,2.050755,events/second
1554848985,156,5.145753,3.343816,2.306125,2.104365,events/second
1554848995,197,4.886833,3.470142,2.367995,2.127496,events/second
1554849005,258,5.126095,3.799671,2.474062,2.165878,events/second
1554849015,309,5.123997,4.040236,2.569767,2.201590,events/second
1554849025,364,5.177144,4.262419,2.665750,2.238027,events/second
1554849035,413,5.142483,4.358381,2.738915,2.267431,events/second
1554849045,479,5.303704,4.658373,2.855744,2.311999,events/second
1554849055,549,5.473657,5.058158,3.001198,2.367086,events/second
1554849065,592,5.366666,4.939849,3.043696,2.388435,events/second
1554849075,647,5.377544,5.026481,3.124250,2.422820,events/second
1554849085,696,5.341317,4.987877,3.179024,2.449068,events/second
1554849095,761,5.423706,5.220654,3.287926,2.493833,events/second
1554849105,826,5.495743,5.355011,3.380089,2.533676,events/second
1554849115,887,5.533079,5.531427,3.482399,2.577506,events/second
1554849125,956,5.613220,5.742167,3.594469,2.625271,events/second
1554849135,1029,5.706977,5.987725,3.718847,2.677987,events/second
1554849145,1092,5.738104,6.017756,3.800079,2.716891,events/second
