t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848955,2,6.920462,0.000000,0.000000,0.000000,events/second
1554848965,25,2.426664,2.063964,2.013223,2.004432,events/second
1554848975,59,2.904724,2.263308,2.055818,2.018794,events/second
1554848985,113,3.728573,2.706472,2.158569,2.053908,events/second
1554848995,140,3.473717,2.749625,2.188695,2.065384,events/second
1554849005,156,3.100099,2.514287,2.156391,2.055834,events/second
1554849015,216,3.582409,3.033416,2.279094,2.098308,events/second
1554849025,255,3.627346,3.212508,2.342069,2.121530,events/second
1554849035,298,3.711005,3.408244,2.412732,2.147802,events/second
1554849045,345,3.820406,3.540021,2.471763,2.170527,events/second
1554849055,370,3.689343,3.444332,2.488534,2.179631,events/second
1554849065,418,3.789635,3.657567,2.564532,2.208610,events/second
1554849075,446,3.707231,3.519522,2.571978,2.215114,events/second
1554849085,457,3.507419,3.118016,2.517191,2.200586,events/second
1554849095,522,3.720592,3.636573,2.647736,2.248089,events/second
1554849105,554,3.686245,3.597698,2.672289,2.260805,events/second
1554849115,593,3.699340,3.651139,2.712838,2.278951,events/second
1554849125,646,3.793249,3.876762,2.791236,2.310138,events/second
1554849135,701,3.888057,4.111886,2.876816,2.344286,events/second
1554849145,735,3.862383,4.042900,2.903557,2.359239,events/second
