t,count
1554841197,6
1554841207,12
1554841217,17
1554841227,23
1554841237,29
1554841247,34
1554841257,40
1554841267,45
1554841277,51
1554841287,57
1554841297,63
1554841307,69
1554841317,77
1554841327,83
1554841337,89
1554841347,94
1554841357,99
1554841367,104
1554841377,109
1554841387,117
1554841397,122
1554841407,128
1554841417,134
1554841427,139
1554841437,144
1554841447,152
1554841457,159
1554841467,166
1554841477,172
1554841487,179
1554841497,186
1554841507,194
1554841517,202
1554841527,210
1554841537,220
