t,count
1554841187,4
1554841197,13
1554841207,23
1554841217,33
1554841227,43
1554841237,53
1554841247,63
1554841257,73
1554841267,83
1554841277,93
1554841287,103
1554841297,113
1554841307,123
1554841317,133
1554841327,143
1554841337,153
1554841347,163
1554841357,173
1554841367,183
1554841377,193
1554841387,203
1554841397,213
1554841407,223
1554841417,233
1554841427,243
1554841437,253
1554841447,263
1554841457,273
1554841467,283
1554841477,293
1554841487,303
1554841497,313
1554841507,323
1554841517,333
1554841527,343
1554841537,353
