t,count
1554841187,2
1554841197,9
1554841207,14
1554841217,19
1554841227,25
1554841237,31
1554841247,37
1554841257,42
1554841267,49
1554841277,54
1554841287,61
1554841297,68
1554841307,78
1554841317,88
1554841327,97
1554841337,107
1554841347,117
1554841357,126
1554841367,136
1554841377,146
1554841387,156
1554841397,166
1554841407,176
1554841417,186
1554841427,196
1554841437,206
1554841447,216
1554841457,226
1554841467,236
1554841477,246
1554841487,256
1554841497,266
1554841507,276
1554841517,286
1554841527,296
1554841537,306
