t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554824102,25,2.621939,2.800000,2.800000,2.800000,events/second
1554824112,58,2.958129,2.674628,2.773664,2.791148,events/second
1554824122,102,3.452270,3.030337,2.846597,2.815549,events/second
1554824132,137,3.465995,3.192632,2.887606,2.829732,events/second
1554824142,174,3.511051,3.259006,2.911125,2.838262,events/second
1554824152,234,3.930828,3.427128,2.957013,2.854453,events/second
1554824162,276,3.969181,3.641095,3.020193,2.876998,events/second
1554824172,322,4.049380,3.868260,3.088514,2.901576,events/second
1554824182,365,4.077578,3.827077,3.105282,2.909294,events/second
1554824192,399,4.009517,4.034010,3.173791,2.934587,events/second
1554824202,451,4.117259,3.932194,3.178393,2.938676,events/second
1554824212,482,4.032743,4.126825,3.244669,2.963663,events/second
1554824222,493,3.806602,3.646800,3.171080,2.941965,events/second
1554824232,546,3.913204,3.653680,3.185743,2.949304,events/second
1554824242,575,3.845775,3.687020,3.208968,2.959787,events/second
1554824252,616,3.861712,3.664062,3.218755,2.965784,events/second
1554824262,668,3.940193,3.796869,3.260951,2.982758,events/second
1554824272,721,4.016237,4.108222,3.344354,3.013906,events/second
1554824282,762,4.020703,4.154294,3.379017,3.029228,events/second
1554824292,784,3.929050,3.925280,3.356510,3.025562,events/second
1554824302,834,3.980619,3.896449,3.368017,3.033042,events/second
1554824312,855,3.894979,3.791458,3.365214,3.035928,events/second
1554824322,906,3.947425,3.877839,3.396215,3.049935,events/second
1554824332,960,4.008136,4.131345,3.465376,3.077029,events/second
1554824342,995,3.987671,4.283248,3.519102,3.099397,events/second
1554824352,1017,3.918762,3.985815,3.479436,3.090598,events/second
1554824362,1037,3.847542,3.655367,3.424596,3.076362,events/second
1554824372,1053,3.767159,3.277145,3.351610,3.055623,events/second
1554824382,1071,3.698863,3.097071,3.310605,3.045066,events/second
1554824392,1079,3.602477,2.788566,3.238051,3.023565,events/second
1554824402,1091,3.524784,2.529980,3.167984,3.002313,events/second
1554824412,1100,3.442457,2.295100,3.096909,2.980189,events/second
1554824422,1109,3.365558,2.080287,3.024859,2.957200,events/second
