t,count
1552651222,96
1552651232,275
1552651242,370
1552651252,524
1552651262,648
1552651272,774
1552651282,902
1552651292,979
1552651302,1084
1552651312,1272
1552651322,1374
1552651332,1441
1552651342,1508
1552651352,1550
1552651362,1624
1552651372,1691
1552651382,1825
1552651392,1877
1552651402,1930
1552651412,2024
