t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552651222,15,1.563034,1.600000,1.600000,1.600000,events/second
1552651232,26,1.327072,1.537314,1.586832,1.595574,events/second
1552651242,35,1.182778,1.469539,1.570844,1.590095,events/second
1552651252,48,1.212302,1.429439,1.558741,1.585791,events/second
1552651262,58,1.169493,1.363512,1.540423,1.579318,events/second
1552651272,68,1.141063,1.307706,1.522706,1.572917,events/second
1552651282,78,1.120793,1.260468,1.505570,1.566586,events/second
1552651292,88,1.105591,1.220481,1.488995,1.560326,events/second
1552651302,98,1.093851,1.186633,1.472964,1.554134,events/second
1552651312,110,1.104523,1.141990,1.454153,1.546903,events/second
1552651322,120,1.094965,1.164330,1.449017,1.544166,events/second
1552651332,130,1.087101,1.139102,1.434297,1.538153,events/second
1552651342,140,1.080369,1.117748,1.420059,1.532207,events/second
1552651352,150,1.074584,1.099671,1.406288,1.526326,events/second
1552651362,159,1.062948,1.084370,1.392968,1.520510,events/second
1552651372,173,1.084063,1.088687,1.383445,1.515873,events/second
1552651382,184,1.085006,1.120488,1.380682,1.513485,events/second
1552651392,196,1.091409,1.101991,1.368202,1.507811,events/second
1552651402,206,1.086598,1.099768,1.359327,1.503296,events/second
1552651412,216,1.082252,1.099164,1.350798,1.498836,events/second
