t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1553095002,122,14.633354,19.400000,19.400000,19.400000,events/second
1553095012,243,13.274603,18.359894,19.171988,19.322818,events/second
1553095022,414,14.478881,17.704635,19.003031,19.264071,events/second
1553095032,571,14.907824,17.303488,18.872397,19.217022,events/second
1553095042,728,15.058769,17.116183,18.784021,19.183599,events/second
1553095052,897,15.380008,17.043980,18.715343,19.156117,events/second
1553095062,1106,16.192830,17.351936,18.725003,19.154428,events/second
1553095072,1227,15.664095,17.148225,18.635831,19.119592,events/second
1553095082,1384,15.673514,16.811375,18.508465,19.070944,events/second
1553095092,1504,15.298268,16.232670,18.333395,19.005956,events/second
1553095102,1649,15.224856,15.954509,18.201957,18.954046,events/second
1553095112,1782,15.062534,15.632054,18.055376,18.896104,events/second
1553095122,1961,15.284984,15.626485,17.972229,18.858649,events/second
1553095132,2158,15.602453,16.304923,18.036385,18.870263,events/second
1553095142,2263,15.260117,15.718898,17.860044,18.801928,events/second
1553095152,2429,15.344711,15.498505,17.740600,18.751139,events/second
1553095162,2516,14.949202,14.884022,17.535982,18.671014,events/second
1553095172,2615,14.665855,14.070919,17.278350,18.571805,events/second
1553095182,2777,14.748173,13.848294,17.122489,18.504803,events/second
1553095192,2937,14.811294,14.516360,17.157814,18.501435,events/second
1553095202,3111,14.935513,14.640490,17.094449,18.465048,events/second
1553095212,3274,14.996702,15.245160,17.146293,18.467555,events/second
