t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848974,1,1.342974,0.000000,0.000000,0.000000,events/second
1554848984,11,1.027007,1.000000,1.000000,1.000000,events/second
1554848994,18,0.869155,0.968018,0.993389,0.997784,events/second
1554849004,30,0.977218,0.976763,0.993769,0.997827,events/second
1554849014,47,1.154574,1.088433,1.016950,1.005589,events/second
1554849024,76,1.498622,1.351190,1.075405,1.025416,events/second
1554849034,113,1.861760,1.697702,1.158226,1.053870,events/second
1554849044,160,2.263259,2.159249,1.274366,1.094162,events/second
1554849054,215,2.663117,2.655485,1.409566,1.141734,events/second
1554849064,269,2.965978,3.107522,1.546945,1.190996,events/second
1554849074,328,3.257378,3.487605,1.679710,1.239701,events/second
1554849084,392,3.541133,3.950702,1.837766,1.297828,events/second
1554849094,452,3.744956,4.265307,1.974220,1.349786,events/second
1554849104,512,3.917546,4.516901,2.102949,1.400067,events/second
1554849114,574,4.079134,4.775288,2.237267,1.453104,events/second
1554849124,634,4.207203,4.994007,2.367181,1.505556,events/second
1554849134,690,4.293772,5.103029,2.476471,1.551906,events/second
1554849144,747,4.375884,5.180602,2.578927,1.596642,events/second
1554849154,806,4.459674,5.275691,2.684526,1.643087,events/second
