t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848319,1,3.977908,0.000000,0.000000,0.000000,events/second
1554848329,10,0.976710,1.000000,1.000000,1.000000,events/second
1554848339,19,0.935940,0.984009,0.996694,0.998892,events/second
1554848349,36,1.190224,1.093287,1.019724,1.006636,events/second
1554848359,60,1.489746,1.277900,1.061669,1.020924,events/second
1554848369,83,1.649702,1.419460,1.098988,1.033952,events/second
1554848379,108,1.791659,1.587260,1.145001,1.050161,events/second
1554848389,150,2.134618,1.989642,1.245210,1.084971,events/second
1554848399,199,2.477884,2.421083,1.361750,1.126021,events/second
1554848409,248,2.747125,2.815716,1.480971,1.168821,events/second
1554848419,299,2.982097,3.167034,1.599645,1.212262,events/second
1554848429,348,3.155205,3.448428,1.711121,1.254115,events/second
1554848439,399,3.317932,3.686623,1.818944,1.295506,events/second
1554848449,453,3.477398,3.968206,1.939760,1.341979,events/second
1554848459,505,3.600204,4.145153,2.043501,1.383519,events/second
1554848469,555,3.692958,4.262954,2.137230,1.422384,events/second
1554848479,607,3.787648,4.402972,2.237476,1.464107,events/second
1554848489,660,3.874984,4.541321,2.337905,1.506495,events/second
1554848499,711,3.944564,4.657153,2.434987,1.548409,events/second
1554848509,761,3.999791,4.693795,2.515772,1.585439,events/second
1554848519,812,4.054698,4.771507,2.603771,1.625379,events/second
