t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848960,2,1.307003,0.000000,0.000000,0.000000,events/second
1554848970,10,0.868910,0.800000,0.800000,0.800000,events/second
1554848980,20,0.928407,0.830704,0.806557,0.802210,events/second
1554848990,38,1.206021,0.950083,0.832624,0.811031,events/second
1554849000,46,1.108161,0.969902,0.841253,0.814209,events/second
1554849010,66,1.280602,1.098616,0.872739,0.825108,events/second
1554849020,90,1.463315,1.279854,0.919393,0.841389,events/second
1554849030,115,1.608166,1.450538,0.967879,0.858605,events/second
1554849040,140,1.717483,1.627001,1.021386,0.877847,events/second
1554849050,168,1.835897,1.791087,1.076390,0.897978,events/second
1554849060,202,1.990038,2.020815,1.149207,0.924510,events/second
1554849070,234,2.098572,2.203120,1.216495,0.949660,events/second
1554849080,269,2.213998,2.386863,1.288078,0.976735,events/second
1554849090,303,2.304194,2.555832,1.360512,1.004607,events/second
1554849100,337,2.381397,2.684149,1.427320,1.031069,events/second
1554849110,380,2.508106,2.916859,1.518219,1.066084,events/second
1554849120,423,2.619037,3.113845,1.606138,1.100713,events/second
1554849130,468,2.728780,3.360545,1.707704,1.140499,events/second
1554849140,517,2.848421,3.568094,1.805885,1.179839,events/second
