t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848960,3,1.974192,0.000000,0.000000,0.000000,events/second
1554848970,71,6.175073,3.935813,3.669420,3.623269,events/second
1554848980,138,6.409262,4.458031,3.788690,3.663923,events/second
1554848990,219,6.952917,5.008181,3.927027,3.711865,events/second
1554849000,258,6.216989,4.852128,3.929364,3.715043,events/second
1554849010,320,6.210015,5.071207,4.006946,3.743590,events/second
1554849020,374,6.081980,5.119125,4.052507,3.761881,events/second
1554849030,427,5.972113,5.143696,4.093268,3.778861,events/second
1554849040,478,5.864110,5.149783,4.129442,3.794552,events/second
1554849050,523,5.716012,5.064103,4.144814,3.803446,events/second
1554849060,568,5.596360,4.960872,4.153125,3.810031,events/second
1554849070,615,5.515747,4.920184,4.171027,3.819862,events/second
1554849080,662,5.449073,4.885743,4.188341,3.829584,events/second
1554849090,711,5.407328,4.902005,4.214896,3.842511,events/second
1554849100,757,5.349731,4.855641,4.227521,3.850880,events/second
1554849110,800,5.280609,4.753710,4.226564,3.854732,events/second
1554849120,860,5.325002,4.929047,4.281399,3.877328,events/second
1554849130,912,5.317968,4.966808,4.311350,3.891925,events/second
1554849140,958,5.278236,4.938642,4.327261,3.901947,events/second
