t,count
1552607215,186
1552607225,266
1552607235,381
1552607245,475
1552607255,607
1552607265,719
1552607275,867
1552607285,941
1552607295,1091
1552607305,1180
1552607315,1305
1552607325,1477
1552607335,1654
1552607345,1821
1552607355,1920
1552607365,2112
1552607375,2180
1552607385,2232
1552607395,2313
1552607405,2418
1552607415,2458
1552607425,2591
1552607435,2676
1552607445,2697
1552607455,2801
1552607465,2934
1552607475,3009
1552607485,3017
1552607495,3030
1552607505,3064
1552607515,3153
1552607525,3166
1552607535,3188
1552607545,3227
1552607555,3301
1552607565,3313
1552607575,3371
1552607585,3418
1552607595,3525
1552607605,3617
1552607615,3676
1552607625,3718
1552607635,3728
1552607645,3753
