t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552607215,278,29.739308,29.800000,29.800000,29.800000,events/second
1552607225,584,30.199656,29.830704,29.806557,29.802210,events/second
1552607235,876,29.853806,29.930256,29.829154,29.809905,events/second
1552607245,1165,29.612382,29.680622,29.779050,29.793224,events/second
1552607255,1456,29.515448,29.588289,29.756651,29.785549,events/second
1552607265,1746,29.426395,29.511410,29.735042,29.777965,events/second
1552607275,2013,29.030352,29.017130,29.624996,29.740560,events/second
1552607285,2309,29.099954,29.169297,29.637344,29.743432,events/second
1552607295,2596,29.058862,29.128594,29.613199,29.734116,events/second
1552607305,2885,29.044864,29.047446,29.579982,29.721584,events/second
1552607315,3143,28.748905,28.623114,29.474965,29.684796,events/second
1552607325,3356,28.123247,27.425977,29.195975,29.588704,events/second
1552607335,3603,27.858849,27.015818,29.054180,29.536788,events/second
1552607345,3878,27.834459,26.939196,28.973176,29.504276,events/second
1552607355,4162,27.872529,27.121246,28.947337,29.489809,events/second
1552607365,4437,27.848820,27.302215,28.928737,29.477694,events/second
1552607375,4720,27.873801,27.500170,28.917905,29.467989,events/second
1552607385,4998,27.870786,27.638310,28.900926,29.456188,events/second
1552607395,5262,27.792601,27.480820,28.822952,29.423607,events/second
1552607405,5430,27.240926,26.434735,28.559054,29.328221,events/second
1552607415,5596,26.733759,25.093154,28.203025,29.199730,events/second
1552607425,5880,26.809932,24.843435,28.040755,29.133632,events/second
1552607435,6103,26.606569,25.027382,27.974124,29.099037,events/second
1552607445,6270,26.192039,23.731715,27.603777,28.961950,events/second
1552607455,6458,25.897410,22.583149,27.235490,28.823035,events/second
1552607465,6646,25.628002,22.399605,27.046720,28.742035,events/second
1552607475,6818,25.095646,20.941244,26.508715,28.532248,events/second
1552607485,6834,24.451891,19.394804,26.097010,28.383039,events/second
1552607495,6860,23.709276,16.860632,25.336440,28.101452,events/second
1552607505,6885,23.001257,14.639382,24.584439,27.817455,events/second
1552607515,6910,22.326752,12.775126,23.860398,27.537704,events/second
1552607525,6935,21.717677,11.227771,23.166650,27.263254,events/second
1552607535,6965,21.147302,9.935232,22.499006,26.992951,events/second
1552607545,7064,20.817579,9.814023,22.054790,26.793212,events/second
1552607555,7087,20.287905,8.853664,21.449497,26.536905,events/second
1552607565,7111,19.785606,7.865466,20.825089,26.270214,events/second
1552607575,7134,19.315658,6.995713,20.214486,26.004248,events/second
1552607585,7156,18.861508,6.258205,19.623846,25.741214,events/second
1552607595,7178,18.435549,5.633918,19.052570,25.481086,events/second
1552607605,7199,18.027943,5.105470,18.500022,25.223833,events/second
1552607615,7219,17.635638,4.628724,17.959087,24.967219,events/second
1552607625,7240,17.265825,4.241158,17.439192,24.714548,events/second
1552607635,7260,16.909751,3.911812,16.936286,24.464663,events/second
1552607645,7280,16.570984,3.618314,16.446616,24.216437,events/second
