t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552425157,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552425187,430,17.206124,0.295428,0.091133,1.077064,0.181529,0.240754,0.338991,0.503197,0.791771,17.206124,7.204212,3.262188,0.674365,0.226038,calls/second,milliseconds
1552425217,1930,17.206124,0.159344,0.056207,0.624149,0.109308,0.136743,0.251236,0.333124,0.487681,10.981098,21.517310,21.443341,5.315357,1.839361,calls/second,milliseconds
1552425247,3430,17.206124,0.117502,0.056145,0.429185,0.092632,0.109386,0.176265,0.256861,0.320441,7.011875,28.654326,32.989216,9.661314,3.451594,calls/second,milliseconds
1552425277,4868,7.011875,0.095573,0.050400,0.138113,0.087416,0.099794,0.136191,0.185129,0.236104,0.608869,32.523701,39.120963,13.325698,4.915355,calls/second,milliseconds
1552425307,6315,0.877096,0.086425,0.049428,0.029765,0.082413,0.093692,0.120660,0.146066,0.204186,0.354260,35.146240,42.383761,16.558665,6.304152,calls/second,milliseconds
1552425337,7650,0.415212,0.080007,0.048650,0.020599,0.076316,0.087342,0.108695,0.124964,0.153174,0.289061,36.482386,43.286394,19.248466,7.567907,calls/second,milliseconds
1552425367,9165,0.415212,0.078050,0.047577,0.017742,0.074423,0.083973,0.104977,0.122151,0.142839,0.210180,38.238429,46.040296,22.210880,8.971877,calls/second,milliseconds
1552425397,10550,0.415212,0.076425,0.045466,0.016281,0.072661,0.083360,0.100879,0.118950,0.137968,0.210180,39.121782,45.989136,24.439465,10.172274,calls/second,milliseconds
1552425427,11915,0.203539,0.074691,0.037632,0.013677,0.071907,0.081447,0.097296,0.106100,0.118950,0.203539,39.758777,46.647164,26.685329,11.415764,calls/second,milliseconds
1552425457,13207,0.203539,0.072902,0.041099,0.013633,0.070678,0.078011,0.095620,0.105384,0.120400,0.188151,40.055599,44.974255,28.152999,12.420349,calls/second,milliseconds
1552425487,14641,0.204228,0.075305,0.039477,0.015672,0.072313,0.082600,0.098903,0.112251,0.133090,0.204228,40.706732,45.861214,29.968775,13.561662,calls/second,milliseconds
1552425517,16110,0.479868,0.076565,0.039477,0.020793,0.073168,0.083138,0.099453,0.115263,0.132648,0.479868,41.341096,46.602492,31.654691,14.679961,calls/second,milliseconds
1552425547,17481,0.479868,0.075803,0.040969,0.017161,0.073494,0.082837,0.097240,0.109429,0.112283,0.188151,41.654470,46.528650,33.085881,15.731092,calls/second,milliseconds
1552425577,18960,6.979131,0.085933,0.040969,0.270753,0.073538,0.083052,0.097399,0.106205,0.111290,6.979131,42.158957,47.332674,34.577022,16.814733,calls/second,milliseconds
1552425607,20301,6.979131,0.081283,0.037929,0.219641,0.072013,0.081340,0.094737,0.104615,0.111290,6.979131,42.322944,46.780315,35.693436,17.783661,calls/second,milliseconds
1552425637,21694,0.151464,0.074628,0.037929,0.011454,0.072454,0.082292,0.093976,0.100003,0.105957,0.144754,42.564025,46.315426,36.623541,18.690497,calls/second,milliseconds
1552425667,23004,0.220699,0.074254,0.037929,0.013219,0.071621,0.080907,0.094524,0.101908,0.110227,0.220699,42.625447,45.078922,37.246292,19.492931,calls/second,milliseconds
1552425697,24304,0.220699,0.074551,0.037929,0.014449,0.071591,0.081575,0.095518,0.105142,0.117455,0.220699,42.663541,44.375092,37.842323,20.281535,calls/second,milliseconds
1552425727,25615,0.341443,0.074651,0.037929,0.016365,0.071914,0.080233,0.095559,0.111965,0.117287,0.341443,42.715336,44.444825,38.473971,21.074555,calls/second,milliseconds
1552425757,26951,0.341443,0.075096,0.037837,0.014330,0.072451,0.080900,0.094642,0.102677,0.113353,0.220699,42.801633,44.026869,38.937223,21.804377,calls/second,milliseconds
1552425787,28188,0.457569,0.074113,0.037389,0.021386,0.070939,0.079040,0.094780,0.111717,0.121738,0.457569,42.728133,43.378662,39.306674,22.495818,calls/second,milliseconds
1552425817,29536,0.183033,0.074866,0.037389,0.013984,0.071574,0.080244,0.096844,0.115671,0.135291,0.183033,42.826551,43.653154,39.772727,23.208144,calls/second,milliseconds
1552425847,30823,7.934984,0.086956,0.037389,0.319486,0.071227,0.080414,0.096266,0.105525,0.127810,7.934984,42.829501,43.432188,40.088924,23.860222,calls/second,milliseconds
1552425877,32013,7.934984,0.080969,0.038207,0.258678,0.070410,0.078952,0.093934,0.101931,0.112034,7.934984,42.702896,42.408814,40.185362,24.426896,calls/second,milliseconds
1552425907,33105,0.147478,0.072422,0.041570,0.012088,0.070298,0.077988,0.093180,0.103092,0.117772,0.144329,42.460490,39.912473,39.811441,24.815669,calls/second,milliseconds
1552425937,34178,0.168506,0.072313,0.032632,0.012692,0.069903,0.078311,0.092646,0.100951,0.114927,0.168506,42.212400,38.110314,39.375183,25.156405,calls/second,milliseconds
1552425967,35182,0.168506,0.072030,0.032632,0.011571,0.069701,0.077567,0.090884,0.101984,0.108665,0.137410,41.899894,36.400388,38.856360,25.444760,calls/second,milliseconds
1552425997,36185,0.173987,0.071318,0.032632,0.011905,0.069245,0.075721,0.089859,0.101017,0.120471,0.173987,41.607330,35.199748,38.333434,25.704409,calls/second,milliseconds
1552426027,37333,0.138123,0.071131,0.032632,0.009606,0.069244,0.074528,0.087537,0.097641,0.106162,0.127367,41.496283,36.331504,38.308379,26.109733,calls/second,milliseconds
1552426057,38635,0.155293,0.073233,0.032632,0.011789,0.070284,0.078125,0.093295,0.101889,0.113424,0.155293,41.557817,38.756651,38.661512,26.628702,calls/second,milliseconds
1552426087,40046,0.176892,0.074918,0.046125,0.013311,0.071702,0.080728,0.097244,0.107194,0.124614,0.176892,41.728906,41.752052,39.415167,27.283963,calls/second,milliseconds
