t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554649861,10,1.181363,0.800000,0.800000,0.800000,events/second
1554649871,23,1.248487,0.892111,0.819670,0.806630,events/second
1554649881,35,1.230970,0.970081,0.838696,0.813186,events/second
1554649891,49,1.269393,0.990665,0.847290,0.816359,events/second
1554649901,62,1.280790,1.070775,0.868770,0.823922,events/second
1554649911,77,1.318248,1.106605,0.882935,0.829185,events/second
1554649921,90,1.312391,1.167638,0.903192,0.836601,events/second
1554649931,102,1.301139,1.157893,0.909671,0.839514,events/second
1554649941,116,1.305096,1.164357,0.919189,0.843497,events/second
1554649951,130,1.318386,1.215245,0.938203,0.850748,events/second
1554649961,143,1.318212,1.244887,0.953397,0.856824,events/second
1554649971,157,1.326146,1.268700,0.968039,0.862825,events/second
1554649981,169,1.316332,1.258153,0.975643,0.866551,events/second
1554649991,182,1.315089,1.279929,0.989556,0.872445,events/second
1554650001,195,1.314094,1.267659,0.996455,0.876065,events/second
1554650011,209,1.319361,1.287975,1.009685,0.881854,events/second
1554650021,222,1.318346,1.290461,1.019229,0.886478,events/second
1554650031,238,1.334167,1.307277,1.031713,0.892152,events/second
1554650041,256,1.358893,1.382919,1.056900,0.902183,events/second
1554650051,275,1.386164,1.462940,1.084568,0.913212,events/second
1554650061,294,1.410836,1.529397,1.111273,0.924112,events/second
1554650071,315,1.442390,1.617634,1.143715,0.937108,events/second
1554650081,333,1.458048,1.660343,1.168482,0.947745,events/second
1554650091,353,1.480787,1.697774,1.192491,0.958270,events/second
1554650101,374,1.505708,1.744171,1.218964,0.969781,events/second
1554650111,393,1.520946,1.783446,1.244570,0.981164,events/second
1554650121,412,1.535087,1.800700,1.266030,0.991314,events/second
1554650131,433,1.555383,1.816583,1.286841,1.001358,events/second
1554650141,454,1.574004,1.859454,1.313472,1.013494,events/second
1554650151,473,1.585199,1.895743,1.339230,1.025497,events/second
1554650161,493,1.598644,1.895757,1.357587,1.035156,events/second
1554650171,514,1.614388,1.943742,1.385260,1.048034,events/second
1554650181,534,1.626134,1.937666,1.402162,1.057451,events/second
1554650191,554,1.637184,1.979218,1.428373,1.070081,events/second
1554650201,574,1.647592,1.967696,1.443862,1.079255,events/second
1554650211,594,1.657429,1.957943,1.458843,1.088327,events/second
1554650221,615,1.669357,1.964399,1.476585,1.098400,events/second
