t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848958,9,2.440154,0.000000,0.000000,0.000000,events/second
1554848968,42,3.064838,2.511938,2.423140,2.407756,events/second
1554848978,69,2.908860,2.428232,2.409049,2.403226,events/second
1554848988,119,3.526673,2.792341,2.487434,2.429710,events/second
1554848998,148,3.386667,2.999493,2.543196,2.449228,events/second
1554849008,183,3.407461,3.027717,2.564619,2.457511,events/second
1554849018,241,3.783996,3.313859,2.638505,2.483462,events/second
1554849028,281,3.813199,3.368664,2.673114,2.496883,events/second
1554849038,326,3.894532,3.680511,2.762512,2.528961,events/second
1554849048,365,3.895754,3.671987,2.790132,2.540814,events/second
1554849058,389,3.751161,3.674370,2.819879,2.553614,events/second
1554849068,429,3.773349,3.550367,2.819664,2.556385,events/second
1554849078,456,3.685633,3.605960,2.855164,2.571241,events/second
1554849088,465,3.478410,3.191185,2.791093,2.552777,events/second
1554849098,516,3.590842,3.323024,2.831054,2.568805,events/second
1554849108,545,3.546038,3.309900,2.846018,2.576839,events/second
1554849118,578,3.531185,3.314134,2.861147,2.584857,events/second
1554849128,625,3.598364,3.392559,2.892090,2.598302,events/second
1554849138,669,3.642131,3.576645,2.948027,2.620414,events/second
1554849148,705,3.639885,3.607098,2.975794,2.633430,events/second
