t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1552484174,160,21,9.871323,1,4.750794,10.000000,14.000000,17.000000,17.000000,17.000000,21.000000
1552484184,260,21,9.371999,1,4.517356,9.000000,13.000000,16.000000,17.000000,17.000000,21.000000
1552484194,459,21,9.531228,1,4.564996,10.000000,13.000000,16.000000,17.000000,17.000000,21.000000
1552484204,723,31,9.418551,0,4.659301,9.000000,13.000000,16.000000,17.000000,17.000000,31.000000
1552484214,902,31,9.433743,0,4.667803,9.000000,13.000000,16.000000,17.000000,17.000000,31.000000
1552484224,1050,31,9.388510,0,4.718153,9.000000,13.000000,16.000000,17.000000,17.000000,21.000000
1552484234,1116,31,9.136497,0,4.706062,9.000000,13.000000,16.000000,17.000000,17.000000,21.000000
1552484244,1213,31,9.192535,0,4.665703,9.000000,13.000000,16.000000,17.000000,17.000000,21.000000
1552484254,1388,31,9.148222,0,4.649027,9.000000,13.000000,16.000000,17.000000,17.000000,21.000000
1552484264,1627,31,8.967296,0,4.583279,9.000000,13.000000,16.000000,17.000000,17.000000,21.000000
