t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554825123,4,8.006852,0.000000,0.000000,0.000000,events/second
1554825133,53,5.058518,5.184009,5.196694,5.198892,events/second
1554825143,114,5.560344,5.305443,5.222866,5.207725,events/second
1554825153,170,5.582403,5.361539,5.238317,5.213143,events/second
1554825163,222,5.489710,5.332904,5.236897,5.212980,events/second
1554825173,274,5.429549,5.293953,5.232272,5.211716,events/second
1554825183,329,5.443861,5.337101,5.244164,5.215988,events/second
1554825193,384,5.451890,5.358913,5.252415,5.219111,events/second
1554825203,437,5.431998,5.345393,5.253783,5.219983,events/second
1554825213,493,5.451575,5.380644,5.264970,5.224164,events/second
1554825223,553,5.505404,5.470612,5.288848,5.232712,events/second
1554825233,609,5.511580,5.487919,5.298940,5.236758,events/second
1554825243,677,5.621480,5.690626,5.348205,5.254037,events/second
1554825253,735,5.635156,5.704859,5.362907,5.260058,events/second
1554825263,782,5.568333,5.565947,5.344453,5.254974,events/second
1554825273,834,5.543524,5.477785,5.333106,5.252151,events/second
1554825283,885,5.515828,5.421706,5.325546,5.250479,events/second
1554825293,929,5.450675,5.262298,5.295094,5.241069,events/second
1554825303,975,5.403623,5.160624,5.272306,5.233986,events/second
1554825313,1029,5.403506,5.196094,5.276437,5.235814,events/second
1554825323,1082,5.398224,5.210127,5.277128,5.236514,events/second
1554825333,1136,5.398427,5.239276,5.281156,5.238320,events/second
1554825343,1189,5.393972,5.249238,5.281801,5.239005,events/second
1554825353,1242,5.389688,5.256391,5.282371,5.239676,events/second
1554825363,1296,5.390333,5.278438,5.286227,5.241447,events/second
1554825373,1346,5.374663,5.247848,5.279985,5.239869,events/second
1554825383,1393,5.348747,5.147113,5.257638,5.232793,events/second
1554825393,1440,5.324802,5.093825,5.242635,5.228010,events/second
1554825403,1509,5.380732,5.266200,5.274130,5.238763,events/second
1554825413,1575,5.422689,5.543247,5.333798,5.259307,events/second
1554825423,1630,5.425274,5.565393,5.345722,5.264168,events/second
1554825433,1678,5.405318,5.460047,5.330972,5.260128,events/second
1554825443,1706,5.324066,5.050403,5.247943,5.232939,events/second
1554825453,1729,5.232194,4.630083,5.151380,5.200540,events/second
