t,value
1554825123,0.0
1554825133,0.0
1554825143,0.0
1554825153,8.453085376162299E-4
1554825163,0.0013486176668914363
1554825173,0.0011217049915872126
1554825183,0.001200192030724916
1554825193,0.0014687368862778011
1554825203,0.0016775396085740913
1554825213,0.002011397921555481
1554825223,0.0018275967103259215
1554825233,0.001814122243929668
1554825243,0.001673963430337368
1554825253,0.0015539086779823093
1554825263,0.0014499219272808388
1554825273,0.001358979719841104
1554825283,0.0015738736966358449
1554825293,0.0017648151588333643
1554825303,0.001671652296322365
1554825313,0.0015878321912084238
1554825323,0.00151201655260226
1554825333,0.0015190642564180464
1554825343,0.001670783088769432
1554825353,0.0017402199638034248
1554825363,0.0017372711479353201
1554825373,0.0017345496595143261
1554825383,0.0017938884077693925
1554825393,0.001729691041393296
1554825403,0.0017275135321893355
1554825413,0.0017254814649894244
1554825423,0.0017235807389852419
1554825433,0.0017217990190963163
1554825443,0.0017201254679753111
1554825453,0.001669449081803005
