t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554846900,8,0.837279,0.800000,0.800000,0.800000,events/second
1554846910,17,0.866885,0.815991,0.803306,0.801108,events/second
1554846920,34,1.150646,0.861510,0.813114,0.804420,events/second
1554846930,60,1.514930,1.097696,0.865139,0.822050,events/second
1554846940,92,1.852105,1.359031,0.928571,0.843906,events/second
1554846950,121,2.030363,1.609671,0.996426,0.867724,events/second
1554846960,160,2.299084,1.933771,1.085196,0.899035,events/second
1554846970,199,2.498844,2.189568,1.167641,0.928879,events/second
