t,value
1554846890,0.4914383561643836
1554846900,0.49619611158072696
1554846910,0.4974761637689288
1554846920,0.49769198489299205
1554846930,0.49782098558498156
1554846940,0.497069494836729
1554846950,0.49533827396605307
1554846960,0.4940413966130044
1554846970,0.4918276374442793
