t,count
1554824114,4
1554824124,13
1554824134,22
1554824144,32
1554824154,42
1554824164,52
1554824174,61
1554824184,71
1554824194,81
1554824204,91
1554824214,101
1554824224,111
1554824234,121
1554824244,131
1554824254,141
1554824264,151
1554824274,161
1554824284,171
1554824294,181
1554824304,191
1554824314,200
1554824324,210
1554824334,220
1554824344,229
1554824354,239
1554824364,249
1554824374,259
1554824384,269
1554824394,279
1554824404,289
1554824414,299
1554824424,309
