t,count
1554841179,3
1554841189,8
1554841199,13
1554841209,19
1554841219,24
1554841229,30
1554841239,35
1554841249,40
1554841259,45
1554841269,51
1554841279,57
1554841289,65
1554841299,71
1554841309,77
1554841319,82
1554841329,87
1554841339,94
1554841349,103
1554841359,113
1554841369,120
1554841379,127
1554841389,132
1554841399,139
1554841409,149
1554841419,159
1554841429,169
1554841439,179
1554841449,189
1554841459,199
1554841469,209
1554841479,219
1554841489,229
1554841499,239
1554841509,249
1554841519,259
1554841529,269
