t,count
1554841179,4
1554841189,10
1554841199,15
1554841209,21
1554841219,27
1554841229,32
1554841239,37
1554841249,42
1554841259,48
1554841269,55
1554841279,60
1554841289,66
1554841299,74
1554841309,79
1554841319,85
1554841329,90
1554841339,95
1554841349,100
1554841359,105
1554841369,114
1554841379,119
1554841389,125
1554841399,130
1554841409,135
1554841419,141
1554841429,149
1554841439,158
1554841449,164
1554841459,170
1554841469,180
1554841479,189
1554841489,198
1554841499,208
1554841509,218
1554841519,228
1554841529,238
