t,count
1554824099,4
1554824109,13
1554824119,23
1554824129,33
1554824139,42
1554824149,51
1554824159,60
1554824169,70
1554824179,79
1554824189,89
1554824199,99
1554824209,109
1554824219,119
1554824229,129
1554824239,139
1554824249,149
1554824259,158
1554824269,168
1554824279,178
1554824289,188
1554824299,198
1554824309,207
1554824319,215
1554824329,225
1554824339,235
1554824349,245
1554824359,255
1554824369,264
1554824379,274
1554824389,284
1554824399,294
1554824409,304
1554824419,314
1554824429,324
