t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554824099,4,5.692100,0.000000,0.000000,0.000000,events/second
1554824109,75,7.009064,7.456080,7.570249,7.590028,events/second
1554824119,211,10.157622,8.226569,7.729078,7.643231,events/second
1554824129,402,13.088856,9.971951,8.115604,7.774315,events/second
1554824139,581,14.262387,11.205051,8.442303,7.888339,events/second
1554824149,772,15.220607,12.483583,8.802413,8.015636,events/second
1554824159,924,15.223042,12.923635,9.018380,8.097194,events/second
1554824169,1037,14.666922,12.577143,9.070668,8.124898,events/second
1554824179,1264,15.663109,14.025002,9.494597,8.278219,events/second
1554824189,1436,15.833835,14.725421,9.790403,8.391230,events/second
1554824199,1589,15.781518,14.660102,9.935622,8.455488,events/second
1554824209,1778,16.060102,15.335324,10.238416,8.574106,events/second
1554824219,1970,16.321194,15.898567,10.528305,8.690343,events/second
1554824229,2073,15.860905,15.210529,10.562237,8.722358,events/second
1554824239,2197,15.616292,14.768203,10.624645,8.763974,events/second
1554824249,2264,15.023804,13.495686,10.489286,8.738943,events/second
1554824259,2335,14.531303,12.527905,10.381396,8.721932,events/second
1554824269,2402,14.072376,11.616584,10.257372,8.698479,events/second
1554824279,2503,13.852407,11.259659,10.223308,8.704088,events/second
1554824289,2650,13.897245,11.856254,10.383486,8.774794,events/second
1554824299,2794,13.921612,12.187285,10.504754,8.833571,events/second
1554824309,2874,13.640834,11.584762,10.432228,8.827648,events/second
1554824319,2975,13.480165,11.396486,10.430898,8.844991,events/second
1554824329,3083,13.362948,11.294056,10.445157,8.867572,events/second
1554824339,3149,13.083090,10.588145,10.322349,8.843618,events/second
1554824349,3222,12.852591,10.097428,10.226488,8.827661,events/second
1554824359,3303,12.669833,9.759443,10.150189,8.817408,events/second
1554824369,3406,12.582657,9.857780,10.158379,8.834895,events/second
1554824379,3487,12.422739,9.628870,10.100514,8.830065,events/second
1554824389,3541,12.180927,9.025077,9.956221,8.795476,events/second
1554824399,3562,11.846017,7.962591,9.698691,8.721496,events/second
1554824409,3592,11.561374,7.172596,9.472634,8.656078,events/second
1554824419,3610,11.256916,6.361238,9.224291,8.581417,events/second
1554824429,3629,10.973206,5.676996,8.984200,8.507593,events/second
