t,count
1554840147,10
1554840157,22
1554840167,31
1554840177,31
1554840187,31
1554840197,42
1554840207,47
1554840217,57
1554840227,61
1554840237,61
1554840247,61
1554840257,61
1554840267,61
1554840277,61
1554840287,61
1554840297,62
1554840307,68
1554840317,68
1554840327,68
1554840337,68
1554840347,70
1554840357,71
1554840367,71
1554840377,77
1554840387,77
1554840397,79
1554840407,116
1554840417,175
1554840427,175
1554840437,175
1554840447,175
1554840457,175
1554840467,175
1554840477,175
1554840487,175
