t,count
1554840147,1
1554840157,6
1554840167,11
1554840177,16
1554840187,21
1554840197,26
1554840207,31
1554840217,36
1554840227,41
1554840237,46
1554840247,51
1554840257,56
1554840267,61
1554840277,66
1554840287,71
1554840297,76
1554840307,81
1554840317,86
1554840327,91
1554840337,96
1554840347,101
1554840357,110
1554840367,118
1554840377,127
1554840387,137
1554840397,147
1554840407,157
1554840417,167
1554840427,177
1554840437,187
1554840447,197
1554840457,207
1554840467,217
1554840477,227
1554840487,237
