t,count
1554840147,3
1554840157,9
1554840167,15
1554840177,20
1554840187,25
1554840197,30
1554840207,36
1554840217,41
1554840227,47
1554840237,53
1554840247,59
1554840257,64
1554840267,72
1554840277,79
1554840287,84
1554840297,90
1554840307,95
1554840317,100
1554840327,105
1554840337,112
1554840347,118
1554840357,124
1554840367,130
1554840377,136
1554840387,146
1554840397,156
1554840407,166
1554840417,176
1554840427,186
1554840437,196
1554840447,206
1554840457,216
1554840467,226
1554840477,236
1554840487,246
