t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554840147,41,14.959215,0.000000,0.000000,0.000000,events/second
1554840157,254,20.079754,18.688062,18.776860,18.792244,events/second
1554840167,393,17.340645,18.686086,18.782045,18.794300,events/second
1554840177,499,15.287369,17.112098,18.441899,18.679472,events/second
1554840187,611,14.328897,16.142445,18.193963,18.593435,events/second
1554840197,834,15.835895,17.080062,18.325625,18.633323,events/second
1554840207,1039,16.574840,17.489303,18.370983,18.645143,events/second
1554840217,1230,16.933778,17.774958,18.404390,18.653447,events/second
1554840227,1437,17.386716,18.363450,18.509209,18.686011,events/second
1554840237,1540,16.617209,17.362882,18.292178,18.610989,events/second
1554840247,1638,15.959573,16.329140,18.042813,18.523523,events/second
1554840257,1752,15.550339,14.903987,17.683709,18.397258,events/second
1554840267,1865,15.206638,14.722368,17.558490,18.347433,events/second
1554840277,1966,14.822575,14.253904,17.366235,18.273960,events/second
1554840287,2062,14.453574,13.540723,17.111682,18.178122,events/second
1554840297,2204,14.439555,13.162813,16.909213,18.097834,events/second
1554840307,2354,14.473122,13.993055,16.967075,18.104392,events/second
1554840317,2416,13.993727,12.763418,16.607423,17.970631,events/second
1554840327,2476,13.556805,11.766690,16.269314,17.841654,events/second
1554840337,2536,13.163811,10.849415,15.926034,17.708592,events/second
1554840347,2630,12.977936,10.424764,15.666734,17.601377,events/second
1554840357,2757,12.964746,10.830356,15.584991,17.552645,events/second
1554840367,2889,12.976381,10.807778,15.422110,17.475883,events/second
1554840377,3032,13.032252,11.505745,15.423707,17.453943,events/second
1554840387,3115,12.837256,11.162017,15.225353,17.364851,events/second
1554840397,3231,12.787963,11.480629,15.156577,17.317828,events/second
1554840407,3287,12.515284,10.643088,14.856552,17.192789,events/second
1554840417,3306,12.125605,9.404492,14.454571,17.031526,events/second
1554840427,3318,11.739053,8.158386,14.023231,16.857689,events/second
1554840437,3328,11.371893,7.059443,13.596278,16.682468,events/second
1554840447,3338,11.029280,6.113217,13.180018,16.508075,events/second
1554840457,3347,10.705568,5.328244,12.780709,16.336716,events/second
1554840467,3356,10.401646,4.649067,12.391240,16.166150,events/second
1554840477,3373,10.139996,4.152833,12.031014,16.003002,events/second
1554840487,3390,9.893218,3.791630,11.695602,15.846064,events/second
